Consumer_ID,a,b,c
35,a_5,__ABS__b,c_1
35,a_3,b_2,__ABS__c
35,__ABS__a,b_2,c_4
35,a_4,b_5,__ABS__c
35,a_3,b_1,c_4
35,a_2,b_3,c_1
35,__ABS__a,b_3,c_5
35,a_2,b_1,__ABS__c
35,a_1,b_4,c_5
35,a_1,b_2,__ABS__c
36,a_5,b_4,c_5
36,__ABS__a,b_3,c_2
36,a_4,b_2,c_1
36,__ABS__a,b_1,c_3
36,a_2,b_3,c_5
36,__ABS__a,b_3,c_1
36,a_1,b_4,__ABS__c
36,a_2,__ABS__b,c_2
36,a_3,b_5,__ABS__c
36,a_4,__ABS__b,c_5
36,a_5,b_1,__ABS__c
36,__ABS__a,b_5,c_2
36,a_1,b_2,__ABS__c
36,a_3,__ABS__b,c_1
36,a_2,__ABS__b,c_3
36,__ABS__a,b_2,c_4
36,__ABS__a,b_4,c_3
36,a_4,__ABS__b,c_4
36,a_1,__ABS__b,c_4
36,a_5,b_5,__ABS__c
36,a_3,b_1,__ABS__c
37,a_3,__ABS__b,c_3
37,__ABS__a,b_3,c_3
37,a_3,b_3,__ABS__c
37,a_4,__ABS__b,c_5
37,__ABS__a,b_4,c_2
37,__ABS__a,b_2,c_5
37,a_1,b_1,__ABS__c
37,__ABS__a,b_1,c_4
37,a_1,__ABS__b,c_1
37,a_4,__ABS__b,c_2
37,__ABS__a,b_4,c_4
37,a_1,__ABS__b,c_5
37,a_4,b_3,__ABS__c
37,a_5,b_2,c_1
37,a_5,b_2,__ABS__c
37,a_2,__ABS__b,c_1
37,__ABS__a,b_1,c_2
37,a_5,b_5,__ABS__c
37,a_2,b_5,c_4
37,a_2,b_4,c_3
37,a_3,b_5,__ABS__c
38,a_5,__ABS__b,c_5
38,a_4,__ABS__b,c_3
38,a_2,__ABS__b,c_1
38,a_1,b_2,__ABS__c
38,__ABS__a,b_1,c_4
38,__ABS__a,b_4,c_5
38,a_3,__ABS__b,c_3
38,__ABS__a,b_3,c_1
38,a_4,__ABS__b,c_2
38,a_3,b_4,__ABS__c
38,a_3,b_1,__ABS__c
38,a_2,b_3,__ABS__c
38,a_2,b_5,__ABS__c
38,a_1,b_5,c_1
38,a_5,b_2,c_4
38,a_4,__ABS__b,c_4
38,a_1,b_3,__ABS__c
38,__ABS__a,b_4,c_3
38,__ABS__a,b_5,c_5
38,__ABS__a,b_1,c_2
38,a_5,b_2,c_2
39,a_2,__ABS__b,c_4
39,__ABS__a,b_3,c_2
39,a_4,__ABS__b,c_1
39,a_5,b_1,__ABS__c
39,a_1,__ABS__b,c_1
39,a_1,b_3,c_2
39,__ABS__a,b_2,c_1
39,__ABS__a,b_5,c_5
39,__ABS__a,b_1,c_5
39,a_3,b_2,__ABS__c
39,a_2,b_2,__ABS__c
39,a_4,b_1,c_2
39,a_4,__ABS__b,c_5
39,a_2,b_5,__ABS__c
39,__ABS__a,b_5,c_3
39,a_1,__ABS__b,c_4
39,a_3,__ABS__b,c_3
39,a_5,b_4,c_4
39,a_5,b_4,__ABS__c
39,__ABS__a,b_4,c_3
39,a_3,b_3,__ABS__c
40,a_2,b_3,c_2
40,a_2,__ABS__b,c_3
40,a_4,b_4,__ABS__c
40,a_1,b_2,__ABS__c
40,a_1,__ABS__b,c_4
40,a_5,__ABS__b,c_1
40,__ABS__a,b_5,c_5
40,__ABS__a,b_5,c_2
40,a_2,b_4,__ABS__c
40,__ABS__a,b_2,c_1
40,a_3,__ABS__b,c_3
40,a_4,b_2,__ABS__c
40,a_1,__ABS__b,c_5
40,__ABS__a,b_1,c_5
40,__ABS__a,b_1,c_1
40,a_3,__ABS__b,c_2
40,__ABS__a,b_1,c_3
40,a_5,b_3,c_4
40,a_3,b_5,c_4
40,a_4,b_3,__ABS__c
40,a_5,b_4,__ABS__c
41,__ABS__a,b_4,c_5
41,a_2,b_3,c_2
41,a_3,b_4,__ABS__c
41,__ABS__a,b_3,c_5
41,a_4,b_5,c_3
41,a_1,b_1,__ABS__c
41,a_5,__ABS__b,c_3
41,a_3,__ABS__b,c_1
41,a_2,__ABS__b,c_2
41,a_1,__ABS__b,c_4
41,a_2,b_2,c_4
41,__ABS__a,b_5,c_2
41,__ABS__a,b_1,c_3
41,a_5,b_2,__ABS__c
41,a_4,b_3,__ABS__c
41,a_1,b_5,__ABS__c
41,a_3,__ABS__b,c_4
41,a_5,__ABS__b,c_1
41,__ABS__a,b_1,c_5
41,__ABS__a,b_4,c_1
41,a_4,b_2,__ABS__c
42,a_3,__ABS__b,c_2
42,a_2,__ABS__b,c_4
42,a_1,__ABS__b,c_5
42,a_3,b_5,c_5
42,__ABS__a,b_4,c_4
42,a_4,b_5,__ABS__c
42,a_2,b_3,c_1
42,__ABS__a,b_1,c_3
42,a_1,b_2,__ABS__c
42,a_1,b_1,c_2
42,a_5,b_1,__ABS__c
42,a_5,b_2,__ABS__c
42,__ABS__a,b_4,c_3
42,a_4,__ABS__b,c_2
42,a_3,__ABS__b,c_1
42,__ABS__a,b_4,c_5
42,a_2,b_3,__ABS__c
42,__ABS__a,b_5,c_4
42,__ABS__a,b_2,c_1
42,a_5,__ABS__b,c_3
42,a_4,b_3,__ABS__c
43,a_4,__ABS__b,c_3
43,a_5,b_4,__ABS__c
43,__ABS__a,b_2,c_2
43,a_2,b_3,__ABS__c
43,a_2,__ABS__b,c_5
43,__ABS__a,b_3,c_2
43,a_5,b_1,c_4
43,__ABS__a,b_5,c_3
43,__ABS__a,b_3,c_1
43,a_5,__ABS__b,c_5
43,a_3,__ABS__b,c_1
43,a_4,b_2,__ABS__c
43,__ABS__a,b_4,c_4
43,a_1,b_1,__ABS__c
43,a_1,__ABS__b,c_4
43,a_2,b_2,__ABS__c
43,a_1,__ABS__b,c_1
43,a_3,b_1,c_3
43,a_4,b_4,c_5
43,a_3,b_5,__ABS__c
43,__ABS__a,b_5,c_2
44,__ABS__a,b_4,c_4
44,a_1,__ABS__b,c_3
44,a_5,b_4,__ABS__c
44,a_2,b_4,__ABS__c
44,a_2,b_5,__ABS__c
44,a_1,b_2,c_3
44,__ABS__a,b_3,c_4
44,a_4,__ABS__b,c_5
44,a_4,__ABS__b,c_1
44,a_3,b_2,c_1
44,__ABS__a,b_1,c_3
44,a_1,b_5,__ABS__c
44,__ABS__a,b_5,c_5
44,a_2,b_3,__ABS__c
44,a_3,__ABS__b,c_2
44,a_5,b_1,__ABS__c
44,__ABS__a,b_3,c_2
44,__ABS__a,b_2,c_4
44,a_4,__ABS__b,c_2
44,a_5,b_1,c_5
44,a_3,__ABS__b,c_1
45,a_4,__ABS__b,c_2
45,a_2,b_2,c_3
45,a_5,__ABS__b,c_4
45,__ABS__a,b_3,c_1
45,a_1,b_2,__ABS__c
45,__ABS__a,b_1,c_1
45,a_5,__ABS__b,c_5
45,a_1,__ABS__b,c_1
45,__ABS__a,b_1,c_5
45,a_3,b_5,__ABS__c
45,a_2,b_4,__ABS__c
45,a_2,b_1,__ABS__c
45,__ABS__a,b_3,c_2
45,a_5,b_4,__ABS__c
45,__ABS__a,b_2,c_3
45,__ABS__a,b_5,c_3
45,a_4,b_3,__ABS__c
45,a_1,__ABS__b,c_2
45,a_3,b_4,c_4
45,a_4,b_5,c_4
45,a_3,__ABS__b,c_5
46,__ABS__a,b_1,c_5
46,a_4,b_4,__ABS__c
46,a_4,__ABS__b,c_4
46,__ABS__a,b_4,c_3
46,a_4,__ABS__b,c_5
46,a_3,b_1,c_1
46,__ABS__a,b_3,c_3
46,a_3,__ABS__b,c_1
46,a_2,b_1,__ABS__c
46,a_5,b_5,c_5
46,a_5,b_2,__ABS__c
46,a_3,__ABS__b,c_2
46,__ABS__a,b_2,c_2
46,__ABS__a,b_3,c_1
46,a_1,__ABS__b,c_3
46,__ABS__a,b_5,c_4
46,a_1,b_4,c_2
46,a_5,b_5,__ABS__c
46,a_2,b_2,__ABS__c
46,a_2,b_3,__ABS__c
46,a_1,__ABS__b,c_4
47,a_2,b_1,c_4
47,a_4,b_5,c_1
47,__ABS__a,b_4,c_2
47,__ABS__a,b_3,c_3
47,a_3,b_3,__ABS__c
47,a_1,b_5,__ABS__c
47,a_1,__ABS__b,c_1
47,__ABS__a,b_3,c_5
47,__ABS__a,b_2,c_3
47,a_3,b_5,__ABS__c
47,a_1,b_2,__ABS__c
47,a_2,__ABS__b,c_1
47,a_2,b_2,__ABS__c
47,a_5,__ABS__b,c_5
47,a_5,b_4,__ABS__c
47,__ABS__a,b_1,c_2
47,a_4,__ABS__b,c_4
47,a_4,b_4,c_3
47,a_3,__ABS__b,c_2
47,__ABS__a,b_1,c_5
47,a_5,__ABS__b,c_4
48,__ABS__a,b_4,c_2
48,__ABS__a,b_2,c_5
48,a_2,b_5,__ABS__c
48,__ABS__a,b_1,c_1
48,a_2,b_1,__ABS__c
48,a_3,__ABS__b,c_2
48,a_3,b_2,c_5
48,a_1,__ABS__b,c_1
48,a_2,__ABS__b,c_4
48,a_1,b_4,c_3
48,a_3,b_2,__ABS__c
48,a_4,b_3,__ABS__c
48,a_4,__ABS__b,c_5
48,__ABS__a,b_1,c_4
48,__ABS__a,b_3,c_2
48,a_5,__ABS__b,c_3
48,a_5,b_5,c_3
48,__ABS__a,b_4,c_4
48,a_4,__ABS__b,c_1
48,a_1,b_3,__ABS__c
48,a_5,b_5,__ABS__c
49,a_1,b_4,c_3
49,a_3,__ABS__b,c_2
49,a_1,b_5,__ABS__c
49,a_4,b_5,__ABS__c
49,__ABS__a,b_1,c_4
49,a_5,__ABS__b,c_3
49,a_3,__ABS__b,c_5
49,__ABS__a,b_1,c_1
49,a_5,__ABS__b,c_4
49,a_1,b_3,__ABS__c
49,a_4,b_3,c_5
49,a_5,b_4,c_4
49,a_3,b_4,__ABS__c
49,a_4,b_1,__ABS__c
49,__ABS__a,b_3,c_2
49,__ABS__a,b_2,c_1
49,a_2,b_5,__ABS__c
49,a_2,__ABS__b,c_1
49,__ABS__a,b_2,c_5
49,a_2,__ABS__b,c_3
49,__ABS__a,b_2,c_2
50,__ABS__a,b_3,c_4
50,a_1,b_1,c_1
50,a_5,b_5,__ABS__c
50,a_2,b_3,__ABS__c
50,a_4,__ABS__b,c_5
50,__ABS__a,b_1,c_2
50,__ABS__a,b_2,c_4
50,__ABS__a,b_5,c_5
50,a_5,b_4,__ABS__c
50,__ABS__a,b_4,c_2
50,a_2,__ABS__b,c_2
50,a_3,__ABS__b,c_3
50,a_1,b_1,c_3
50,a_5,__ABS__b,c_5
50,a_3,b_3,__ABS__c
50,a_2,b_5,__ABS__c
50,a_3,b_2,__ABS__c
50,__ABS__a,b_4,c_1
50,a_4,__ABS__b,c_4
50,a_4,__ABS__b,c_3
50,a_1,b_2,c_1
51,a_2,__ABS__b,c_3
51,a_4,__ABS__b,c_3
51,__ABS__a,b_3,c_2
51,__ABS__a,b_5,c_4
51,a_3,__ABS__b,c_5
51,a_1,b_4,__ABS__c
51,a_5,b_2,__ABS__c
51,__ABS__a,b_3,c_4
51,__ABS__a,b_4,c_5
51,a_3,b_5,c_1
51,a_1,__ABS__b,c_4
51,a_3,__ABS__b,c_2
51,a_4,b_1,__ABS__c
51,a_1,b_2,__ABS__c
51,a_2,b_1,__ABS__c
51,__ABS__a,b_3,c_5
51,__ABS__a,b_2,c_3
51,a_5,b_4,__ABS__c
51,a_2,__ABS__b,c_1
51,a_4,b_5,c_1
51,a_5,b_1,c_2
52,a_3,__ABS__b,c_4
52,a_5,b_3,__ABS__c
52,__ABS__a,b_4,c_4
52,__ABS__a,b_1,c_4
52,a_4,b_2,__ABS__c
52,__ABS__a,b_5,c_2
52,a_1,__ABS__b,c_5
52,a_5,__ABS__b,c_2
52,a_1,b_2,__ABS__c
52,a_2,b_4,c_3
52,a_3,b_5,c_2
52,a_4,b_4,__ABS__c
52,__ABS__a,b_2,c_5
52,a_4,__ABS__b,c_1
52,__ABS__a,b_1,c_3
52,a_2,b_3,c_5
52,__ABS__a,b_5,c_1
52,a_5,b_1,__ABS__c
52,a_1,__ABS__b,c_3
52,a_2,__ABS__b,c_1
52,a_3,b_3,__ABS__c
53,a_3,b_1,__ABS__c
53,a_5,b_2,__ABS__c
53,a_5,b_2,c_5
53,a_1,__ABS__b,c_3
53,a_1,b_1,__ABS__c
53,a_4,__ABS__b,c_4
53,__ABS__a,b_4,c_1
53,__ABS__a,b_5,c_1
53,a_2,__ABS__b,c_4
53,a_2,b_1,__ABS__c
53,a_5,__ABS__b,c_4
53,a_2,b_2,__ABS__c
53,__ABS__a,b_5,c_2
53,a_3,__ABS__b,c_2
53,a_4,b_3,c_3
53,__ABS__a,b_3,c_2
53,a_1,b_4,c_3
53,a_4,b_5,__ABS__c
53,__ABS__a,b_4,c_5
53,__ABS__a,b_3,c_5
53,a_3,__ABS__b,c_1
54,__ABS__a,b_2,c_3
54,a_3,b_2,c_1
54,a_2,b_1,c_2
54,__ABS__a,b_4,c_4
54,a_5,__ABS__b,c_5
54,__ABS__a,b_3,c_1
54,a_4,b_5,__ABS__c
54,a_2,__ABS__b,c_3
54,a_3,b_2,__ABS__c
54,__ABS__a,b_5,c_5
54,__ABS__a,b_1,c_1
54,a_5,__ABS__b,c_3
54,a_1,__ABS__b,c_2
54,a_5,b_4,__ABS__c
54,a_2,b_3,__ABS__c
54,a_1,__ABS__b,c_4
54,a_1,b_4,c_2
54,a_4,__ABS__b,c_4
54,a_3,b_5,__ABS__c
54,a_4,b_1,__ABS__c
54,__ABS__a,b_3,c_5
55,a_5,b_2,__ABS__c
55,a_3,b_1,__ABS__c
55,a_5,__ABS__b,c_1
55,__ABS__a,b_4,c_4
55,a_2,b_5,__ABS__c
55,a_3,b_3,__ABS__c
55,__ABS__a,b_4,c_2
55,a_1,__ABS__b,c_1
55,a_5,__ABS__b,c_3
55,__ABS__a,b_1,c_2
55,a_3,b_2,__ABS__c
55,a_4,b_1,c_5
55,a_2,__ABS__b,c_1
55,a_4,__ABS__b,c_3
55,a_1,__ABS__b,c_4
55,__ABS__a,b_5,c_2
55,__ABS__a,b_2,c_5
55,a_2,b_4,c_3
55,__ABS__a,b_3,c_5
55,a_4,b_3,c_4
55,a_1,b_5,__ABS__c
56,a_5,b_5,__ABS__c
56,a_3,b_2,c_1
56,__ABS__a,b_1,c_2
56,a_2,__ABS__b,c_5
56,a_1,b_5,__ABS__c
56,a_3,b_3,c_4
56,a_2,__ABS__b,c_1
56,a_2,b_3,__ABS__c
56,__ABS__a,b_5,c_1
56,a_5,b_2,c_4
56,__ABS__a,b_4,c_4
56,__ABS__a,b_2,c_3
56,a_1,__ABS__b,c_2
56,a_3,__ABS__b,c_5
56,a_4,b_1,__ABS__c
56,a_4,__ABS__b,c_5
56,a_1,b_4,__ABS__c
56,a_5,b_4,__ABS__c
56,__ABS__a,b_3,c_3
56,a_4,__ABS__b,c_2
56,__ABS__a,b_1,c_3
57,a_2,__ABS__b,c_2
57,__ABS__a,b_4,c_1
57,a_3,b_5,c_5
57,a_3,__ABS__b,c_3
57,a_5,__ABS__b,c_4
57,a_4,b_1,__ABS__c
57,__ABS__a,b_3,c_2
57,__ABS__a,b_3,c_3
57,a_4,b_2,__ABS__c
57,a_4,__ABS__b,c_1
57,__ABS__a,b_5,c_5
57,a_1,b_5,__ABS__c
57,a_5,b_1,c_4
57,a_1,b_2,__ABS__c
57,__ABS__a,b_2,c_1
57,a_1,b_3,c_4
57,a_3,__ABS__b,c_5
57,a_2,b_4,__ABS__c
57,a_2,__ABS__b,c_3
57,a_5,b_1,__ABS__c
57,__ABS__a,b_4,c_2
58,a_3,b_2,__ABS__c
58,a_3,b_1,__ABS__c
58,__ABS__a,b_4,c_4
58,a_5,__ABS__b,c_2
58,a_4,b_4,__ABS__c
58,a_1,b_5,__ABS__c
58,a_5,__ABS__b,c_1
58,__ABS__a,b_3,c_3
58,__ABS__a,b_5,c_2
58,a_5,__ABS__b,c_3
58,a_2,__ABS__b,c_4
58,a_1,__ABS__b,c_4
58,a_1,__ABS__b,c_3
58,__ABS__a,b_5,c_5
58,__ABS__a,b_3,c_5
58,a_2,b_2,c_1
58,__ABS__a,b_2,c_2
58,a_4,b_1,__ABS__c
58,a_3,b_3,c_1
58,a_2,b_4,__ABS__c
58,a_4,b_1,c_5
59,a_3,b_3,c_2
59,a_2,b_2,c_5
59,a_1,b_3,__ABS__c
59,a_1,b_4,__ABS__c
59,a_5,__ABS__b,c_5
59,__ABS__a,b_1,c_2
59,a_4,b_5,__ABS__c
59,__ABS__a,b_3,c_2
59,a_5,__ABS__b,c_4
59,a_4,__ABS__b,c_1
59,__ABS__a,b_4,c_4
59,a_4,b_1,__ABS__c
59,a_5,b_2,__ABS__c
59,a_3,__ABS__b,c_4
59,__ABS__a,b_2,c_5
59,a_3,__ABS__b,c_3
59,__ABS__a,b_5,c_3
59,a_2,__ABS__b,c_3
59,__ABS__a,b_4,c_1
59,a_1,b_1,__ABS__c
59,a_2,b_5,c_1
60,a_3,__ABS__b,c_5
60,a_5,b_5,__ABS__c
60,__ABS__a,b_3,c_3
60,a_1,__ABS__b,c_1
60,a_4,__ABS__b,c_2
60,a_2,b_5,__ABS__c
60,a_5,__ABS__b,c_1
60,a_3,__ABS__b,c_4
60,__ABS__a,b_4,c_4
60,__ABS__a,b_2,c_4
60,a_5,b_1,__ABS__c
60,a_4,b_2,__ABS__c
60,a_1,b_4,__ABS__c
60,a_1,__ABS__b,c_3
60,__ABS__a,b_1,c_2
60,a_2,b_3,__ABS__c
60,__ABS__a,b_2,c_3
60,__ABS__a,b_1,c_1
60,a_2,b_3,c_2
60,a_3,b_4,c_5
60,a_4,b_5,c_5
61,a_2,b_1,c_2
61,a_1,b_1,c_5
61,__ABS__a,b_4,c_1
61,a_5,b_4,__ABS__c
61,a_4,__ABS__b,c_3
61,a_4,b_2,__ABS__c
61,__ABS__a,b_5,c_4
61,a_2,__ABS__b,c_4
61,a_5,__ABS__b,c_3
61,__ABS__a,b_2,c_2
61,a_4,b_3,__ABS__c
61,__ABS__a,b_3,c_2
61,a_3,__ABS__b,c_5
61,a_3,b_2,c_5
61,__ABS__a,b_3,c_4
61,a_1,b_5,__ABS__c
61,__ABS__a,b_4,c_3
61,a_3,__ABS__b,c_1
61,a_5,b_1,__ABS__c
61,a_1,__ABS__b,c_1
61,a_2,b_5,__ABS__c
62,a_5,b_2,__ABS__c
62,a_1,__ABS__b,c_5
62,a_1,__ABS__b,c_2
62,a_5,b_4,c_1
62,a_2,b_3,__ABS__c
62,a_2,b_4,__ABS__c
62,a_4,b_5,c_3
62,a_4,b_4,__ABS__c
62,a_3,__ABS__b,c_5
62,a_3,b_1,__ABS__c
62,a_1,__ABS__b,c_3
62,__ABS__a,b_5,c_4
62,a_4,b_1,__ABS__c
62,__ABS__a,b_1,c_5
62,a_5,b_3,c_4
62,__ABS__a,b_5,c_3
62,a_3,__ABS__b,c_2
62,a_2,__ABS__b,c_1
62,__ABS__a,b_2,c_4
62,__ABS__a,b_2,c_2
62,__ABS__a,b_3,c_1
63,a_3,__ABS__b,c_1
63,a_4,__ABS__b,c_5
63,a_1,b_3,c_4
63,a_3,__ABS__b,c_3
63,a_3,b_5,__ABS__c
63,a_4,b_1,c_3
63,__ABS__a,b_1,c_4
63,__ABS__a,b_4,c_2
63,a_2,b_3,__ABS__c
63,a_2,__ABS__b,c_2
63,a_5,b_1,__ABS__c
63,a_2,b_4,c_1
63,__ABS__a,b_4,c_5
63,__ABS__a,b_3,c_2
63,a_1,b_5,__ABS__c
63,a_5,b_2,__ABS__c
63,__ABS__a,b_2,c_4
63,a_4,b_5,__ABS__c
63,a_1,__ABS__b,c_1
63,__ABS__a,b_2,c_3
63,a_5,__ABS__b,c_5
64,a_4,b_4,c_4
64,a_1,b_3,c_1
64,a_2,b_3,c_5
64,__ABS__a,b_1,c_2
64,__ABS__a,b_5,c_3
64,a_1,__ABS__b,c_5
64,__ABS__a,b_1,c_3
64,a_1,b_4,__ABS__c
64,__ABS__a,b_5,c_4
64,a_4,b_2,__ABS__c
64,a_2,b_2,__ABS__c
64,__ABS__a,b_3,c_1
64,a_5,b_1,__ABS__c
64,a_3,__ABS__b,c_4
64,a_2,__ABS__b,c_1
64,__ABS__a,b_4,c_3
64,a_3,__ABS__b,c_2
64,a_5,__ABS__b,c_5
64,a_4,__ABS__b,c_2
64,a_3,b_2,__ABS__c
64,a_5,b_5,__ABS__c
65,a_5,b_1,__ABS__c
65,a_3,__ABS__b,c_1
65,a_4,b_5,c_1
65,__ABS__a,b_2,c_4
65,__ABS__a,b_4,c_5
65,a_2,__ABS__b,c_2
65,a_4,b_3,__ABS__c
65,a_4,b_4,__ABS__c
65,__ABS__a,b_5,c_3
65,a_5,__ABS__b,c_3
65,a_3,__ABS__b,c_5
65,a_1,b_1,c_2
65,a_1,__ABS__b,c_4
65,a_1,b_4,__ABS__c
65,a_5,b_3,c_4
65,__ABS__a,b_2,c_5
65,a_2,b_5,__ABS__c
65,a_2,__ABS__b,c_1
65,__ABS__a,b_2,c_3
65,a_3,b_1,__ABS__c
65,__ABS__a,b_3,c_2
66,__ABS__a,b_2,c_1
66,__ABS__a,b_4,c_2
66,a_5,b_3,c_4
66,a_4,__ABS__b,c_2
66,__ABS__a,b_5,c_4
66,a_2,b_1,__ABS__c
66,a_1,__ABS__b,c_4
66,a_3,b_5,__ABS__c
66,__ABS__a,b_3,c_2
66,a_3,b_2,__ABS__c
66,a_5,__ABS__b,c_3
66,a_1,b_1,__ABS__c
66,__ABS__a,b_5,c_5
66,a_2,b_3,__ABS__c
66,a_1,b_1,c_3
66,a_4,__ABS__b,c_5
66,a_2,b_4,c_5
66,a_3,__ABS__b,c_3
66,a_4,__ABS__b,c_1
66,__ABS__a,b_4,c_1
66,a_5,b_2,__ABS__c
67,a_3,b_3,c_3
67,a_4,b_3,__ABS__c
67,a_5,__ABS__b,c_3
67,__ABS__a,b_4,c_1
67,a_1,b_1,c_2
67,a_2,b_2,__ABS__c
67,a_3,__ABS__b,c_3
67,a_1,b_5,__ABS__c
67,a_3,b_2,__ABS__c
67,a_4,__ABS__b,c_1
67,a_1,__ABS__b,c_4
67,a_2,b_5,__ABS__c
67,a_5,__ABS__b,c_5
67,__ABS__a,b_5,c_5
67,__ABS__a,b_4,c_2
67,a_5,b_2,__ABS__c
67,__ABS__a,b_1,c_5
67,a_4,b_3,c_2
67,__ABS__a,b_1,c_4
67,a_2,__ABS__b,c_1
67,__ABS__a,b_4,c_4
68,a_3,b_2,__ABS__c
68,a_2,b_3,c_4
68,__ABS__a,b_5,c_3
68,a_4,b_1,__ABS__c
68,a_4,__ABS__b,c_2
68,__ABS__a,b_1,c_2
68,__ABS__a,b_5,c_1
68,a_4,b_2,__ABS__c
68,a_3,__ABS__b,c_3
68,a_5,__ABS__b,c_4
68,a_5,b_4,c_3
68,__ABS__a,b_2,c_5
68,a_1,b_3,c_5
68,__ABS__a,b_3,c_5
68,a_2,b_5,__ABS__c
68,a_3,__ABS__b,c_2
68,a_5,__ABS__b,c_1
68,a_1,__ABS__b,c_4
68,a_1,b_4,__ABS__c
68,__ABS__a,b_4,c_1
68,a_2,b_1,__ABS__c
69,a_4,b_2,c_3
69,__ABS__a,b_1,c_4
69,a_2,b_1,c_5
69,a_3,b_3,__ABS__c
69,__ABS__a,b_2,c_1
69,a_1,b_4,__ABS__c
69,a_5,__ABS__b,c_4
69,__ABS__a,b_3,c_5
69,__ABS__a,b_5,c_3
69,a_2,__ABS__b,c_3
69,__ABS__a,b_4,c_1
69,a_3,__ABS__b,c_4
69,a_4,b_5,__ABS__c
69,__ABS__a,b_4,c_2
