Consumer_ID,a,b,c
69,a_5,__ABS__b,c_2
69,a_1,__ABS__b,c_2
69,a_5,b_1,__ABS__c
69,a_4,b_3,__ABS__c
69,a_3,__ABS__b,c_1
69,a_1,b_5,c_5
69,a_2,b_2,__ABS__c
70,a_1,b_1,__ABS__c
70,a_5,__ABS__b,c_1
70,__ABS__a,b_3,c_2
70,a_5,b_4,__ABS__c
70,a_3,b_3,__ABS__c
70,a_2,b_5,__ABS__c
70,a_5,b_1,__ABS__c
70,__ABS__a,b_2,c_2
70,a_2,__ABS__b,c_4
70,__ABS__a,b_5,c_3
70,a_4,__ABS__b,c_3
70,a_2,__ABS__b,c_5
70,__ABS__a,b_2,c_5
70,a_1,__ABS__b,c_1
70,a_4,b_3,c_5
70,__ABS__a,b_1,c_4
70,__ABS__a,b_4,c_2
70,a_3,b_4,__ABS__c
70,a_4,__ABS__b,c_4
70,a_3,b_5,c_3
70,a_1,b_2,c_1
71,a_1,b_4,__ABS__c
71,a_2,b_4,c_1
71,a_2,b_1,c_4
71,__ABS__a,b_2,c_4
71,a_1,__ABS__b,c_2
71,a_3,b_1,__ABS__c
71,a_4,b_5,__ABS__c
71,a_1,__ABS__b,c_5
71,a_3,__ABS__b,c_1
71,__ABS__a,b_3,c_4
71,__ABS__a,b_5,c_3
71,__ABS__a,b_4,c_5
71,a_4,b_3,__ABS__c
71,a_3,b_3,__ABS__c
71,__ABS__a,b_2,c_1
71,__ABS__a,b_1,c_2
71,a_4,__ABS__b,c_3
71,a_5,__ABS__b,c_5
71,a_5,__ABS__b,c_2
71,a_2,b_5,__ABS__c
71,a_5,b_2,c_3
72,__ABS__a,b_2,c_3
72,a_4,__ABS__b,c_3
72,a_4,b_2,c_1
72,a_2,b_1,__ABS__c
72,a_2,b_5,__ABS__c
72,__ABS__a,b_2,c_2
72,__ABS__a,b_3,c_5
72,a_3,b_4,__ABS__c
72,a_1,__ABS__b,c_1
72,__ABS__a,b_3,c_4
72,a_4,__ABS__b,c_4
72,a_2,b_3,__ABS__c
72,__ABS__a,b_5,c_1
72,a_5,__ABS__b,c_5
72,a_3,__ABS__b,c_2
72,a_5,b_5,__ABS__c
72,a_1,b_1,__ABS__c
72,__ABS__a,b_4,c_3
72,a_1,b_4,c_4
72,a_3,b_1,c_5
72,a_5,__ABS__b,c_2
73,__ABS__a,b_4,c_2
73,a_4,b_4,c_1
73,__ABS__a,b_5,c_2
73,a_5,b_2,__ABS__c
73,a_3,__ABS__b,c_5
73,a_2,__ABS__b,c_2
73,a_5,__ABS__b,c_3
73,__ABS__a,b_1,c_3
73,a_2,b_3,__ABS__c
73,a_1,__ABS__b,c_4
73,a_4,b_3,__ABS__c
73,a_1,b_2,__ABS__c
73,__ABS__a,b_1,c_4
73,a_4,b_4,__ABS__c
73,a_3,b_5,c_1
73,a_3,b_1,c_3
73,__ABS__a,b_5,c_1
73,a_2,__ABS__b,c_5
73,a_5,b_3,__ABS__c
73,a_1,__ABS__b,c_5
73,__ABS__a,b_2,c_4
74,a_4,b_2,__ABS__c
74,a_5,b_3,c_1
74,a_2,b_4,c_1
74,__ABS__a,b_4,c_2
74,__ABS__a,b_1,c_4
74,a_5,__ABS__b,c_3
74,__ABS__a,b_2,c_4
74,__ABS__a,b_1,c_2
74,a_5,b_5,__ABS__c
74,a_1,b_1,__ABS__c
74,a_3,b_5,__ABS__c
74,a_2,__ABS__b,c_3
74,a_4,__ABS__b,c_3
74,__ABS__a,b_3,c_4
74,a_2,__ABS__b,c_5
74,a_1,b_5,c_1
74,a_3,b_3,__ABS__c
74,a_4,__ABS__b,c_2
74,__ABS__a,b_2,c_5
74,a_3,__ABS__b,c_5
74,a_1,b_4,__ABS__c
75,a_2,b_5,__ABS__c
75,a_2,__ABS__b,c_4
75,a_5,b_2,__ABS__c
75,__ABS__a,b_4,c_5
75,a_5,b_5,__ABS__c
75,__ABS__a,b_1,c_5
75,__ABS__a,b_3,c_4
75,a_5,__ABS__b,c_2
75,a_4,__ABS__b,c_3
75,__ABS__a,b_4,c_4
75,a_4,b_1,__ABS__c
75,a_1,__ABS__b,c_3
75,a_4,__ABS__b,c_1
75,a_3,b_5,__ABS__c
75,a_2,b_3,c_5
75,a_3,b_2,c_3
75,__ABS__a,b_2,c_1
75,__ABS__a,b_4,c_2
75,a_3,b_3,__ABS__c
75,a_1,__ABS__b,c_2
75,a_1,b_1,c_1
76,a_2,__ABS__b,c_3
76,a_5,b_5,__ABS__c
76,a_3,b_5,c_5
76,a_5,b_2,__ABS__c
76,__ABS__a,b_3,c_5
76,a_5,b_1,__ABS__c
76,__ABS__a,b_3,c_1
76,__ABS__a,b_3,c_4
76,a_3,__ABS__b,c_5
76,__ABS__a,b_2,c_1
76,a_4,__ABS__b,c_4
76,a_1,b_2,__ABS__c
76,a_2,b_5,__ABS__c
76,a_2,b_4,c_4
76,__ABS__a,b_4,c_3
76,a_4,__ABS__b,c_1
76,a_1,b_4,c_2
76,__ABS__a,b_1,c_2
76,a_3,__ABS__b,c_3
76,a_4,b_1,__ABS__c
76,a_1,__ABS__b,c_2
77,a_2,b_5,c_2
77,a_4,b_5,c_4
77,__ABS__a,b_3,c_1
77,__ABS__a,b_2,c_4
77,__ABS__a,b_4,c_2
77,a_3,b_3,__ABS__c
77,a_2,__ABS__b,c_5
77,a_5,__ABS__b,c_1
77,a_5,b_1,__ABS__c
77,a_4,b_5,__ABS__c
77,a_3,__ABS__b,c_3
77,a_4,b_4,__ABS__c
77,a_2,b_2,c_4
77,a_1,__ABS__b,c_5
77,__ABS__a,b_3,c_3
77,__ABS__a,b_1,c_1
77,__ABS__a,b_1,c_5
77,a_1,__ABS__b,c_3
77,a_3,b_2,__ABS__c
77,a_1,__ABS__b,c_2
77,a_5,b_4,__ABS__c
78,__ABS__a,b_4,c_1
78,a_5,b_2,__ABS__c
78,a_3,b_5,c_2
78,__ABS__a,b_4,c_4
78,a_4,b_2,c_5
78,__ABS__a,b_3,c_2
78,a_3,__ABS__b,c_3
78,a_4,__ABS__b,c_3
78,a_3,b_4,__ABS__c
78,a_5,b_1,__ABS__c
78,a_2,__ABS__b,c_4
78,__ABS__a,b_1,c_1
78,a_1,__ABS__b,c_4
78,a_1,b_2,__ABS__c
78,a_4,__ABS__b,c_1
78,a_2,b_1,__ABS__c
78,__ABS__a,b_5,c_2
78,a_1,b_3,c_5
78,a_5,b_3,__ABS__c
78,a_2,__ABS__b,c_3
78,__ABS__a,b_5,c_5
79,a_2,b_5,__ABS__c
79,a_5,b_1,__ABS__c
79,a_3,b_2,__ABS__c
79,a_1,__ABS__b,c_4
79,a_5,__ABS__b,c_2
79,__ABS__a,b_3,c_2
79,__ABS__a,b_5,c_2
79,a_4,__ABS__b,c_4
79,__ABS__a,b_4,c_3
79,__ABS__a,b_3,c_3
79,a_4,__ABS__b,c_1
79,__ABS__a,b_2,c_3
79,a_2,b_1,__ABS__c
79,__ABS__a,b_2,c_1
79,a_3,b_5,__ABS__c
79,a_1,b_1,c_5
79,a_1,b_4,c_5
79,a_3,__ABS__b,c_5
79,a_4,b_3,__ABS__c
79,a_2,b_4,c_1
79,a_5,__ABS__b,c_4
80,__ABS__a,b_1,c_2
80,a_1,__ABS__b,c_3
80,__ABS__a,b_3,c_5
80,a_1,b_1,__ABS__c
80,__ABS__a,b_3,c_4
80,a_1,b_5,__ABS__c
80,a_2,__ABS__b,c_4
80,a_5,__ABS__b,c_5
80,__ABS__a,b_3,c_1
80,a_3,b_5,__ABS__c
80,a_5,__ABS__b,c_2
80,a_4,b_1,__ABS__c
80,a_4,__ABS__b,c_3
80,__ABS__a,b_2,c_2
80,a_3,__ABS__b,c_5
80,a_2,b_2,c_3
80,a_3,b_2,c_1
80,__ABS__a,b_4,c_4
80,a_2,b_4,c_1
80,a_5,b_4,__ABS__c
80,a_4,b_5,__ABS__c
81,__ABS__a,b_2,c_5
81,__ABS__a,b_5,c_4
81,a_3,__ABS__b,c_1
81,__ABS__a,b_4,c_4
81,a_3,b_2,c_5
81,a_4,__ABS__b,c_3
81,a_5,__ABS__b,c_1
81,a_4,b_1,__ABS__c
81,a_2,__ABS__b,c_5
81,a_4,__ABS__b,c_2
81,a_2,__ABS__b,c_2
81,a_3,b_2,__ABS__c
81,__ABS__a,b_1,c_3
81,a_1,b_4,__ABS__c
81,__ABS__a,b_3,c_1
81,__ABS__a,b_3,c_3
81,a_2,b_5,c_4
81,a_1,b_1,c_2
81,a_5,b_4,__ABS__c
81,a_1,b_3,__ABS__c
81,a_5,b_5,__ABS__c
82,__ABS__a,b_1,c_2
82,__ABS__a,b_5,c_3
82,a_2,b_3,__ABS__c
82,a_3,__ABS__b,c_2
82,__ABS__a,b_5,c_5
82,__ABS__a,b_1,c_1
82,__ABS__a,b_3,c_4
82,a_5,b_2,__ABS__c
82,a_1,__ABS__b,c_2
82,a_2,b_5,__ABS__c
82,a_3,b_2,__ABS__c
82,a_2,b_4,__ABS__c
82,a_1,__ABS__b,c_1
82,__ABS__a,b_2,c_5
82,a_4,__ABS__b,c_1
82,a_5,b_3,c_3
82,a_5,__ABS__b,c_4
82,a_4,b_1,c_4
82,a_1,b_4,c_5
82,a_4,b_4,__ABS__c
82,a_3,__ABS__b,c_3
83,a_5,b_1,c_3
83,a_2,b_4,__ABS__c
83,a_2,b_5,__ABS__c
83,a_4,__ABS__b,c_2
83,a_3,__ABS__b,c_3
83,a_2,__ABS__b,c_5
83,a_4,__ABS__b,c_1
83,__ABS__a,b_4,c_4
83,__ABS__a,b_3,c_4
83,__ABS__a,b_5,c_1
83,a_1,b_1,__ABS__c
83,__ABS__a,b_2,c_5
83,a_5,__ABS__b,c_2
83,a_3,b_2,__ABS__c
83,__ABS__a,b_4,c_2
83,a_1,b_3,c_1
83,a_4,__ABS__b,c_4
83,__ABS__a,b_3,c_5
83,a_5,b_5,__ABS__c
83,a_3,b_1,__ABS__c
83,a_1,b_2,c_3
84,a_3,__ABS__b,c_1
84,__ABS__a,b_2,c_5
84,a_3,b_1,__ABS__c
84,a_1,b_4,__ABS__c
84,a_1,b_5,__ABS__c
84,a_5,__ABS__b,c_4
84,a_4,__ABS__b,c_5
84,a_3,b_4,c_2
84,a_4,__ABS__b,c_4
84,__ABS__a,b_5,c_1
84,a_1,__ABS__b,c_2
84,a_2,b_2,c_3
84,a_5,__ABS__b,c_3
84,a_4,b_5,__ABS__c
84,__ABS__a,b_3,c_1
84,__ABS__a,b_2,c_3
84,a_2,b_4,__ABS__c
84,__ABS__a,b_1,c_5
84,a_2,b_3,__ABS__c
84,a_5,b_3,c_4
84,__ABS__a,b_1,c_2
85,a_1,b_4,__ABS__c
85,__ABS__a,b_1,c_1
85,a_3,b_2,__ABS__c
85,a_5,__ABS__b,c_2
85,a_2,b_5,c_5
85,__ABS__a,b_4,c_3
85,__ABS__a,b_2,c_2
85,a_1,b_5,__ABS__c
85,__ABS__a,b_4,c_4
85,a_2,__ABS__b,c_5
85,__ABS__a,b_3,c_3
85,__ABS__a,b_3,c_4
85,a_3,__ABS__b,c_4
85,a_4,b_3,__ABS__c
85,a_4,__ABS__b,c_1
85,a_2,__ABS__b,c_2
85,a_3,b_1,c_5
85,a_1,b_2,__ABS__c
85,a_5,b_5,c_3
85,a_4,b_1,__ABS__c
85,a_5,__ABS__b,c_1
86,a_5,b_2,__ABS__c
86,a_4,b_4,__ABS__c
86,a_5,__ABS__b,c_3
86,__ABS__a,b_3,c_2
86,a_1,__ABS__b,c_1
86,a_2,__ABS__b,c_5
86,a_3,b_1,__ABS__c
86,__ABS__a,b_5,c_1
86,a_4,b_1,__ABS__c
86,a_3,b_2,c_5
86,__ABS__a,b_1,c_1
86,__ABS__a,b_2,c_4
86,a_4,__ABS__b,c_3
86,__ABS__a,b_4,c_5
86,a_2,__ABS__b,c_4
86,a_5,b_5,c_2
86,a_3,__ABS__b,c_3
86,a_1,b_4,c_2
86,a_2,b_3,__ABS__c
86,__ABS__a,b_3,c_4
86,a_1,b_5,__ABS__c
87,__ABS__a,b_3,c_2
87,a_4,__ABS__b,c_2
87,__ABS__a,b_5,c_4
87,__ABS__a,b_1,c_4
87,a_3,__ABS__b,c_5
87,__ABS__a,b_4,c_1
87,a_2,__ABS__b,c_1
87,a_3,b_2,c_5
87,a_4,b_4,__ABS__c
87,a_5,b_2,__ABS__c
87,a_4,b_1,__ABS__c
87,a_3,__ABS__b,c_3
87,__ABS__a,b_4,c_4
87,a_5,b_5,__ABS__c
87,a_1,__ABS__b,c_3
87,a_5,b_3,c_1
87,a_1,b_2,c_2
87,a_1,b_1,__ABS__c
87,a_2,b_3,__ABS__c
87,__ABS__a,b_5,c_5
87,a_2,__ABS__b,c_3
88,a_2,b_3,__ABS__c
88,a_5,__ABS__b,c_4
88,__ABS__a,b_4,c_1
88,__ABS__a,b_5,c_2
88,__ABS__a,b_1,c_3
88,__ABS__a,b_2,c_1
88,a_3,__ABS__b,c_1
88,a_3,b_1,__ABS__c
88,a_5,__ABS__b,c_5
88,__ABS__a,b_3,c_3
88,a_2,b_3,c_5
88,a_1,__ABS__b,c_4
88,a_1,b_2,__ABS__c
88,a_4,b_5,c_4
88,a_4,b_5,__ABS__c
88,a_1,b_4,__ABS__c
88,a_3,b_2,c_2
88,a_4,__ABS__b,c_5
88,a_2,b_1,__ABS__c
88,a_5,__ABS__b,c_3
88,__ABS__a,b_4,c_2
89,a_3,b_4,c_4
89,__ABS__a,b_2,c_2
89,a_5,__ABS__b,c_4
89,a_3,__ABS__b,c_3
89,__ABS__a,b_1,c_5
89,a_5,b_3,__ABS__c
89,__ABS__a,b_1,c_1
89,a_2,__ABS__b,c_1
89,a_1,b_4,__ABS__c
89,a_1,b_2,__ABS__c
89,a_5,b_4,__ABS__c
89,__ABS__a,b_5,c_1
89,a_4,b_5,__ABS__c
89,__ABS__a,b_2,c_3
89,a_2,b_3,c_2
89,a_1,b_5,__ABS__c
89,a_2,__ABS__b,c_5
89,a_4,__ABS__b,c_3
89,__ABS__a,b_3,c_5
89,a_3,__ABS__b,c_2
89,a_4,b_1,c_4
90,a_3,__ABS__b,c_4
90,__ABS__a,b_4,c_5
90,__ABS__a,b_2,c_3
90,__ABS__a,b_5,c_4
90,__ABS__a,b_3,c_2
90,a_2,b_3,__ABS__c
90,a_5,b_1,__ABS__c
90,a_4,__ABS__b,c_3
90,a_5,b_4,__ABS__c
90,__ABS__a,b_5,c_2
90,a_5,b_2,__ABS__c
90,a_3,b_2,c_5
90,a_4,__ABS__b,c_4
90,a_2,b_5,__ABS__c
90,a_1,b_4,__ABS__c
90,a_1,__ABS__b,c_3
90,a_1,__ABS__b,c_2
90,a_2,__ABS__b,c_1
90,__ABS__a,b_1,c_5
90,a_4,b_3,c_1
90,a_3,b_1,c_1
91,a_3,b_3,c_1
91,a_3,b_3,c_5
91,a_2,b_2,c_1
91,a_5,b_4,__ABS__c
91,a_1,b_4,__ABS__c
91,a_3,__ABS__b,c_4
91,__ABS__a,b_1,c_1
91,a_4,b_4,__ABS__c
91,a_1,__ABS__b,c_2
91,a_4,__ABS__b,c_2
91,__ABS__a,b_5,c_4
91,a_5,__ABS__b,c_3
91,a_1,__ABS__b,c_3
91,a_5,__ABS__b,c_5
91,a_2,b_5,__ABS__c
91,__ABS__a,b_1,c_4
91,a_2,b_2,__ABS__c
91,__ABS__a,b_2,c_3
91,a_4,b_3,__ABS__c
91,__ABS__a,b_5,c_2
91,__ABS__a,b_1,c_5
92,a_3,b_4,c_5
92,__ABS__a,b_4,c_1
92,a_1,b_5,__ABS__c
92,__ABS__a,b_1,c_4
92,a_5,b_2,__ABS__c
92,__ABS__a,b_5,c_3
92,a_1,__ABS__b,c_1
92,__ABS__a,b_1,c_3
92,a_5,b_4,__ABS__c
92,__ABS__a,b_5,c_5
92,a_2,__ABS__b,c_4
92,a_4,b_2,__ABS__c
92,a_4,__ABS__b,c_5
92,__ABS__a,b_3,c_4
92,a_2,b_3,__ABS__c
92,a_3,b_2,__ABS__c
92,a_1,__ABS__b,c_2
92,a_3,__ABS__b,c_1
92,a_4,b_1,c_2
92,a_5,b_3,c_2
92,a_2,__ABS__b,c_3
93,a_5,b_3,__ABS__c
93,a_3,__ABS__b,c_3
93,__ABS__a,b_1,c_4
93,a_2,b_3,__ABS__c
93,a_4,__ABS__b,c_4
93,a_2,__ABS__b,c_3
93,__ABS__a,b_5,c_5
93,__ABS__a,b_1,c_1
93,a_3,b_5,__ABS__c
93,a_5,b_5,__ABS__c
93,a_3,b_4,__ABS__c
93,__ABS__a,b_2,c_1
93,a_2,__ABS__b,c_5
93,a_1,b_4,c_5
93,a_4,__ABS__b,c_2
93,a_1,__ABS__b,c_2
93,__ABS__a,b_4,c_4
93,a_5,b_2,__ABS__c
93,__ABS__a,b_3,c_3
93,a_1,b_2,c_1
93,a_4,b_1,c_2
94,__ABS__a,b_2,c_1
94,a_2,__ABS__b,c_2
94,a_1,__ABS__b,c_5
94,__ABS__a,b_4,c_3
94,__ABS__a,b_2,c_2
94,__ABS__a,b_5,c_5
94,a_5,b_5,__ABS__c
94,a_5,__ABS__b,c_2
94,a_4,__ABS__b,c_1
94,a_2,b_5,__ABS__c
94,__ABS__a,b_3,c_3
94,a_4,b_2,c_3
94,a_3,b_1,__ABS__c
94,a_3,b_3,__ABS__c
94,a_1,__ABS__b,c_1
94,__ABS__a,b_4,c_4
94,a_3,b_1,c_4
94,a_4,b_4,c_5
94,a_1,__ABS__b,c_4
94,a_5,b_3,__ABS__c
94,a_2,b_1,__ABS__c
95,a_3,__ABS__b,c_1
95,a_2,b_5,__ABS__c
95,a_1,__ABS__b,c_4
95,a_4,__ABS__b,c_4
95,__ABS__a,b_1,c_2
95,__ABS__a,b_1,c_1
95,a_3,b_4,__ABS__c
95,a_5,b_4,__ABS__c
95,a_4,b_3,__ABS__c
95,__ABS__a,b_3,c_3
95,a_2,__ABS__b,c_4
95,a_1,__ABS__b,c_5
95,__ABS__a,b_1,c_5
95,a_5,b_5,c_1
95,a_2,b_2,c_5
95,a_5,__ABS__b,c_3
95,a_4,b_2,__ABS__c
95,a_1,b_4,__ABS__c
95,__ABS__a,b_3,c_2
95,__ABS__a,b_5,c_2
95,a_3,b_2,c_3
96,a_4,__ABS__b,c_2
96,a_5,__ABS__b,c_1
96,__ABS__a,b_3,c_5
96,__ABS__a,b_5,c_3
96,a_2,b_4,__ABS__c
96,a_1,__ABS__b,c_4
96,__ABS__a,b_1,c_5
96,__ABS__a,b_4,c_5
96,a_5,__ABS__b,c_3
96,__ABS__a,b_4,c_1
96,a_4,b_2,__ABS__c
96,a_1,b_3,__ABS__c
96,a_3,__ABS__b,c_1
96,a_3,b_3,__ABS__c
96,a_2,b_2,__ABS__c
96,a_1,b_1,c_3
96,a_5,b_1,__ABS__c
96,__ABS__a,b_2,c_4
96,a_3,b_5,c_2
96,a_4,b_5,c_4
96,a_2,__ABS__b,c_2
97,__ABS__a,b_4,c_5
97,a_3,b_2,__ABS__c
97,a_2,b_1,__ABS__c
97,a_5,__ABS__b,c_1
97,__ABS__a,b_5,c_3
97,a_5,b_5,__ABS__c
97,a_1,b_3,c_5
97,a_2,b_2,__ABS__c
97,__ABS__a,b_1,c_2
97,a_3,__ABS__b,c_1
97,__ABS__a,b_3,c_4
97,a_5,b_4,c_5
97,a_2,__ABS__b,c_1
97,__ABS__a,b_3,c_2
97,a_3,__ABS__b,c_2
97,a_1,b_4,__ABS__c
97,a_1,__ABS__b,c_4
97,a_4,b_5,c_3
97,a_4,__ABS__b,c_4
97,__ABS__a,b_2,c_3
97,a_4,b_1,__ABS__c
98,a_1,b_2,__ABS__c
98,__ABS__a,b_4,c_5
98,__ABS__a,b_1,c_1
98,a_1,__ABS__b,c_1
98,__ABS__a,b_5,c_2
98,a_2,b_2,c_4
98,__ABS__a,b_2,c_5
98,__ABS__a,b_3,c_5
98,a_5,b_1,c_3
98,a_5,__ABS__b,c_3
98,a_4,__ABS__b,c_3
98,a_3,b_1,c_4
98,a_2,__ABS__b,c_2
98,a_3,b_3,__ABS__c
98,a_4,b_4,__ABS__c
98,a_3,__ABS__b,c_1
98,a_2,b_5,__ABS__c
98,__ABS__a,b_3,c_4
98,a_4,__ABS__b,c_2
98,a_5,b_5,__ABS__c
98,a_1,b_4,__ABS__c
99,__ABS__a,b_1,c_2
99,a_5,b_5,__ABS__c
99,a_3,__ABS__b,c_2
99,a_1,__ABS__b,c_3
99,a_2,b_4,__ABS__c
99,a_5,__ABS__b,c_3
99,a_4,b_5,__ABS__c
99,a_3,b_2,__ABS__c
99,a_1,b_2,c_1
99,__ABS__a,b_1,c_5
99,a_1,b_4,__ABS__c
99,__ABS__a,b_3,c_4
99,__ABS__a,b_1,c_4
99,a_2,b_3,c_2
99,a_3,__ABS__b,c_1
99,a_5,__ABS__b,c_5
99,a_2,__ABS__b,c_1
99,a_4,b_2,c_5
99,a_4,b_3,__ABS__c
99,__ABS__a,b_5,c_3
99,__ABS__a,b_4,c_4
100,__ABS__a,b_3,c_1
100,a_5,__ABS__b,c_2
100,__ABS__a,b_3,c_2
100,a_5,b_2,__ABS__c
100,a_2,b_3,__ABS__c
100,__ABS__a,b_4,c_4
100,__ABS__a,b_4,c_3
100,a_3,b_2,__ABS__c
100,__ABS__a,b_2,c_5
100,a_4,__ABS__b,c_5
100,a_2,__ABS__b,c_4
100,a_3,b_5,__ABS__c
100,__ABS__a,b_1,c_5
100,a_1,__ABS__b,c_4
100,a_2,b_5,__ABS__c
100,a_5,__ABS__b,c_3
100,a_1,__ABS__b,c_1
100,a_3,b_4,c_2
100,a_1,b_5,c_1
100,a_4,b_1,__ABS__c
100,a_4,b_1,c_3
101,__ABS__a,b_2,c_2
101,a_1,b_5,__ABS__c
101,a_4,b_3,__ABS__c
101,a_3,__ABS__b,c_5
101,a_2,__ABS__b,c_2
101,__ABS__a,b_4,c_4
101,a_3,__ABS__b,c_1
101,a_3,b_4,__ABS__c
101,__ABS__a,b_3,c_5
101,__ABS__a,b_1,c_4
101,__ABS__a,b_1,c_1
101,a_4,__ABS__b,c_2
101,a_1,b_1,__ABS__c
101,a_5,__ABS__b,c_1
101,a_2,b_3,c_3
101,a_2,b_5,__ABS__c
101,a_5,b_4,c_3
101,a_5,b_2,__ABS__c
101,__ABS__a,b_5,c_3
101,a_4,__ABS__b,c_5
101,a_1,b_2,c_4
102,a_5,__ABS__b,c_5
102,__ABS__a,b_5,c_1
102,a_5,__ABS__b,c_3
102,a_2,b_2,__ABS__c
102,a_5,b_2,c_4
102,a_2,b_3,__ABS__c
102,a_4,__ABS__b,c_5
102,a_1,b_5,c_4
102,__ABS__a,b_3,c_5
102,__ABS__a,b_4,c_3
102,a_2,b_1,__ABS__c
102,a_4,b_1,c_1
102,a_3,__ABS__b,c_4
102,__ABS__a,b_1,c_2
102,a_1,b_2,__ABS__c
102,__ABS__a,b_3,c_1
102,a_3,__ABS__b,c_2
102,a_3,b_4,__ABS__c
102,a_1,__ABS__b,c_3
102,a_4,b_4,__ABS__c
102,__ABS__a,b_5,c_2
103,a_2,__ABS__b,c_3
103,a_1,b_2,c_5
103,a_5,b_4,__ABS__c
103,__ABS__a,b_4,c_5
103,a_3,__ABS__b,c_5
103,a_1,__ABS__b,c_1
103,a_5,__ABS__b,c_3
103,__ABS__a,b_3,c_4
103,a_5,__ABS__b,c_4
103,a_4,b_2,__ABS__c
103,a_2,b_3,__ABS__c
103,a_2,b_5,__ABS__c
