Consumer_ID,a,b,c
103,__ABS__a,b_3,c_3
103,__ABS__a,b_1,c_2
103,__ABS__a,b_4,c_2
103,__ABS__a,b_1,c_1
103,a_4,b_5,__ABS__c
103,a_3,b_5,c_1
103,a_1,b_1,__ABS__c
103,a_4,b_2,c_4
103,a_3,__ABS__b,c_2
104,a_4,b_2,__ABS__c
104,a_4,b_4,__ABS__c
104,__ABS__a,b_2,c_4
104,a_3,__ABS__b,c_1
104,a_5,b_2,__ABS__c
104,a_4,__ABS__b,c_4
104,a_2,__ABS__b,c_1
104,a_1,__ABS__b,c_2
104,__ABS__a,b_3,c_3
104,a_2,b_4,__ABS__c
104,__ABS__a,b_1,c_3
104,a_5,__ABS__b,c_5
104,__ABS__a,b_5,c_4
104,a_2,b_5,c_3
104,a_1,b_3,c_2
104,a_1,b_4,__ABS__c
104,a_5,__ABS__b,c_2
104,__ABS__a,b_1,c_5
104,__ABS__a,b_5,c_5
104,a_3,b_1,c_1
104,a_3,b_3,__ABS__c
105,__ABS__a,b_4,c_1
105,a_2,__ABS__b,c_2
105,a_2,b_2,__ABS__c
105,__ABS__a,b_4,c_2
105,a_3,__ABS__b,c_3
105,a_2,__ABS__b,c_5
105,__ABS__a,b_3,c_1
105,a_1,b_1,__ABS__c
105,__ABS__a,b_1,c_1
105,a_3,__ABS__b,c_4
105,a_1,b_5,__ABS__c
105,a_5,b_1,c_3
105,a_3,b_2,__ABS__c
105,__ABS__a,b_3,c_5
105,a_4,__ABS__b,c_2
105,a_4,b_5,__ABS__c
105,a_5,b_5,c_4
105,a_4,__ABS__b,c_4
105,__ABS__a,b_4,c_3
105,a_5,b_3,c_5
105,a_1,b_2,__ABS__c
106,a_5,b_3,__ABS__c
106,__ABS__a,b_1,c_4
106,a_3,b_5,c_1
106,a_5,b_5,__ABS__c
106,a_3,__ABS__b,c_2
106,__ABS__a,b_1,c_3
106,a_4,__ABS__b,c_4
106,a_1,__ABS__b,c_5
106,a_4,__ABS__b,c_5
106,a_2,b_2,__ABS__c
106,a_2,b_3,c_2
106,__ABS__a,b_4,c_1
106,a_5,b_2,__ABS__c
106,a_4,b_1,__ABS__c
106,a_3,__ABS__b,c_1
106,a_1,b_3,c_3
106,a_1,b_5,__ABS__c
106,__ABS__a,b_4,c_5
106,a_2,__ABS__b,c_4
106,__ABS__a,b_2,c_3
106,__ABS__a,b_4,c_2
107,a_3,b_3,c_4
107,a_3,b_1,__ABS__c
107,a_2,b_1,__ABS__c
107,__ABS__a,b_4,c_5
107,a_4,__ABS__b,c_3
107,a_1,b_3,__ABS__c
107,__ABS__a,b_2,c_3
107,__ABS__a,b_5,c_1
107,__ABS__a,b_1,c_4
107,a_3,b_4,__ABS__c
107,a_4,__ABS__b,c_4
107,a_5,__ABS__b,c_2
107,__ABS__a,b_5,c_2
107,a_1,__ABS__b,c_5
107,a_4,b_2,__ABS__c
107,a_5,__ABS__b,c_3
107,a_2,__ABS__b,c_2
107,a_2,b_3,c_1
107,a_5,b_2,c_5
107,__ABS__a,b_4,c_1
107,a_1,b_5,__ABS__c
108,a_1,b_3,c_1
108,__ABS__a,b_1,c_1
108,a_2,__ABS__b,c_2
108,a_3,b_3,__ABS__c
108,a_3,b_5,__ABS__c
108,a_4,__ABS__b,c_1
108,__ABS__a,b_4,c_3
108,a_4,__ABS__b,c_3
108,a_1,b_3,__ABS__c
108,a_5,b_4,c_5
108,a_1,b_2,__ABS__c
108,a_5,b_5,__ABS__c
108,__ABS__a,b_2,c_4
108,__ABS__a,b_4,c_4
108,a_3,__ABS__b,c_4
108,a_2,b_5,__ABS__c
108,a_2,b_2,c_2
108,a_4,__ABS__b,c_2
108,__ABS__a,b_1,c_3
108,a_5,__ABS__b,c_5
108,__ABS__a,b_1,c_5
109,a_5,b_5,c_4
109,a_2,__ABS__b,c_2
109,a_3,b_3,c_5
109,a_5,__ABS__b,c_1
109,__ABS__a,b_3,c_3
109,__ABS__a,b_5,c_3
109,a_1,__ABS__b,c_3
109,__ABS__a,b_1,c_2
109,a_5,b_2,__ABS__c
109,__ABS__a,b_2,c_5
109,a_3,b_2,__ABS__c
109,a_2,b_1,__ABS__c
109,a_3,b_4,__ABS__c
109,a_1,b_4,__ABS__c
109,a_4,__ABS__b,c_5
109,a_2,b_4,c_1
109,a_4,__ABS__b,c_1
109,__ABS__a,b_1,c_4
109,__ABS__a,b_5,c_4
109,a_1,__ABS__b,c_2
109,a_4,b_3,__ABS__c
110,a_3,b_1,c_3
110,a_5,b_4,c_2
110,__ABS__a,b_4,c_5
110,__ABS__a,b_2,c_1
110,a_2,__ABS__b,c_1
110,a_5,b_3,__ABS__c
110,a_5,b_5,c_3
110,__ABS__a,b_5,c_5
110,__ABS__a,b_4,c_4
110,__ABS__a,b_1,c_4
110,__ABS__a,b_2,c_4
110,a_3,b_3,__ABS__c
110,a_1,__ABS__b,c_3
110,a_2,__ABS__b,c_5
110,a_1,__ABS__b,c_1
110,a_4,__ABS__b,c_2
110,a_1,b_5,__ABS__c
110,a_4,b_3,__ABS__c
110,a_4,b_1,__ABS__c
110,a_2,b_2,__ABS__c
110,a_3,__ABS__b,c_2
111,a_1,__ABS__b,c_5
111,__ABS__a,b_1,c_1
111,a_5,__ABS__b,c_2
111,a_5,b_3,__ABS__c
111,a_4,__ABS__b,c_5
111,__ABS__a,b_5,c_3
111,__ABS__a,b_5,c_4
111,__ABS__a,b_3,c_1
111,a_1,b_4,__ABS__c
111,__ABS__a,b_1,c_2
111,a_4,b_2,__ABS__c
111,a_3,b_4,__ABS__c
111,a_4,__ABS__b,c_4
111,a_1,b_2,__ABS__c
111,a_2,b_2,__ABS__c
111,a_3,b_4,c_5
111,__ABS__a,b_5,c_1
111,a_3,b_1,c_3
111,a_2,__ABS__b,c_2
111,a_5,b_3,c_3
111,a_2,__ABS__b,c_4
112,a_4,b_3,__ABS__c
112,a_5,b_1,__ABS__c
112,a_2,b_3,__ABS__c
112,__ABS__a,b_5,c_5
112,a_3,__ABS__b,c_5
112,__ABS__a,b_2,c_4
112,a_4,__ABS__b,c_3
112,__ABS__a,b_1,c_5
112,a_2,b_4,c_1
112,__ABS__a,b_2,c_3
112,__ABS__a,b_5,c_2
112,a_3,b_3,__ABS__c
112,a_1,__ABS__b,c_1
112,a_1,b_4,c_2
112,a_5,__ABS__b,c_2
112,a_5,__ABS__b,c_4
112,a_2,b_5,__ABS__c
112,a_1,b_4,__ABS__c
112,a_3,__ABS__b,c_1
112,__ABS__a,b_1,c_3
112,a_4,b_2,c_4
113,__ABS__a,b_2,c_4
113,a_1,b_3,c_2
113,__ABS__a,b_3,c_3
113,__ABS__a,b_1,c_2
113,a_3,__ABS__b,c_1
113,a_1,__ABS__b,c_1
113,a_5,b_1,__ABS__c
113,a_3,b_3,c_5
113,__ABS__a,b_2,c_3
113,a_4,b_2,__ABS__c
113,a_3,__ABS__b,c_5
113,a_2,b_5,__ABS__c
113,a_1,b_5,__ABS__c
113,a_2,__ABS__b,c_3
113,__ABS__a,b_4,c_1
113,a_5,b_5,c_4
113,a_4,b_4,__ABS__c
113,a_5,__ABS__b,c_5
113,a_4,__ABS__b,c_4
113,a_2,b_1,__ABS__c
113,__ABS__a,b_4,c_2
114,a_4,b_2,c_4
114,a_2,b_4,__ABS__c
114,a_1,b_3,__ABS__c
114,__ABS__a,b_5,c_2
114,__ABS__a,b_2,c_1
114,a_4,__ABS__b,c_3
114,__ABS__a,b_3,c_4
114,a_2,b_1,__ABS__c
114,a_5,__ABS__b,c_5
114,__ABS__a,b_1,c_2
114,a_4,__ABS__b,c_2
114,a_3,__ABS__b,c_3
114,a_5,b_4,c_5
114,a_5,b_5,__ABS__c
114,a_1,b_5,__ABS__c
114,a_2,b_2,c_1
114,__ABS__a,b_1,c_5
114,__ABS__a,b_3,c_1
114,a_3,__ABS__b,c_4
114,a_1,__ABS__b,c_3
114,a_3,b_4,__ABS__c
115,a_5,b_1,__ABS__c
115,__ABS__a,b_4,c_2
115,a_4,b_4,__ABS__c
115,__ABS__a,b_1,c_2
115,a_1,b_2,__ABS__c
115,__ABS__a,b_3,c_2
115,a_2,__ABS__b,c_3
115,__ABS__a,b_5,c_5
115,a_1,__ABS__b,c_1
115,a_4,__ABS__b,c_3
115,a_3,b_5,__ABS__c
115,a_5,__ABS__b,c_1
115,a_3,b_3,__ABS__c
115,a_1,b_1,__ABS__c
115,a_2,__ABS__b,c_4
115,__ABS__a,b_4,c_1
115,a_2,b_5,c_5
115,a_3,__ABS__b,c_5
115,a_4,b_3,c_3
115,a_5,b_2,c_4
115,__ABS__a,b_2,c_4
116,a_5,__ABS__b,c_3
116,a_2,__ABS__b,c_3
116,__ABS__a,b_5,c_3
116,__ABS__a,b_3,c_4
116,a_3,b_3,__ABS__c
116,a_4,__ABS__b,c_1
116,__ABS__a,b_5,c_4
116,__ABS__a,b_4,c_1
116,a_1,b_1,__ABS__c
116,a_3,__ABS__b,c_2
116,__ABS__a,b_1,c_4
116,a_5,b_3,__ABS__c
116,a_1,b_5,__ABS__c
116,a_5,b_2,__ABS__c
116,a_4,b_4,__ABS__c
116,a_3,b_4,c_5
116,a_2,__ABS__b,c_5
116,__ABS__a,b_1,c_5
116,a_2,__ABS__b,c_1
116,a_1,b_2,c_2
116,a_4,b_2,c_2
117,__ABS__a,b_2,c_5
117,__ABS__a,b_1,c_1
117,a_4,b_5,c_1
117,__ABS__a,b_4,c_3
117,a_2,__ABS__b,c_2
117,a_3,__ABS__b,c_3
117,__ABS__a,b_4,c_2
117,a_2,b_5,__ABS__c
117,a_5,b_1,__ABS__c
117,a_3,__ABS__b,c_4
117,a_5,b_2,__ABS__c
117,a_1,b_2,__ABS__c
117,a_2,__ABS__b,c_5
117,a_1,b_5,__ABS__c
117,__ABS__a,b_3,c_1
117,a_5,__ABS__b,c_4
117,a_3,b_1,__ABS__c
117,a_4,b_3,c_2
117,a_1,b_3,c_3
117,a_4,__ABS__b,c_4
117,__ABS__a,b_4,c_5
118,a_3,b_3,__ABS__c
118,__ABS__a,b_5,c_2
118,a_2,__ABS__b,c_1
118,a_5,__ABS__b,c_2
118,a_2,__ABS__b,c_3
118,a_2,b_1,__ABS__c
118,__ABS__a,b_4,c_5
118,__ABS__a,b_5,c_4
118,a_5,b_1,c_4
118,__ABS__a,b_1,c_5
118,__ABS__a,b_4,c_3
118,a_3,__ABS__b,c_1
118,a_5,__ABS__b,c_4
118,a_1,b_2,__ABS__c
118,a_3,b_2,__ABS__c
118,a_4,b_3,__ABS__c
118,__ABS__a,b_3,c_5
118,a_1,b_5,c_3
118,a_4,b_4,__ABS__c
118,a_4,__ABS__b,c_1
118,a_1,b_2,c_2
119,a_1,b_2,c_1
119,a_2,b_2,__ABS__c
119,a_3,__ABS__b,c_4
119,__ABS__a,b_3,c_4
119,a_5,__ABS__b,c_5
119,__ABS__a,b_2,c_3
119,a_3,__ABS__b,c_3
119,a_1,b_3,__ABS__c
119,a_4,__ABS__b,c_1
119,a_5,b_5,__ABS__c
119,__ABS__a,b_3,c_2
119,a_4,b_4,__ABS__c
119,a_5,__ABS__b,c_4
119,a_1,__ABS__b,c_5
119,__ABS__a,b_1,c_1
119,a_4,b_4,c_2
119,a_2,b_5,__ABS__c
119,a_3,b_1,__ABS__c
119,__ABS__a,b_5,c_3
119,__ABS__a,b_4,c_5
119,a_2,b_1,c_2
120,a_5,__ABS__b,c_2
120,a_3,__ABS__b,c_4
120,a_2,b_2,__ABS__c
120,__ABS__a,b_1,c_3
120,a_2,b_5,__ABS__c
120,a_2,__ABS__b,c_5
120,__ABS__a,b_3,c_1
120,__ABS__a,b_5,c_5
120,a_1,b_2,__ABS__c
120,__ABS__a,b_3,c_3
120,__ABS__a,b_4,c_1
120,a_5,b_4,__ABS__c
120,__ABS__a,b_3,c_4
120,a_3,b_1,c_4
120,a_1,b_2,c_2
120,a_4,__ABS__b,c_3
120,a_4,b_1,__ABS__c
120,a_5,__ABS__b,c_5
120,a_3,__ABS__b,c_1
120,a_4,b_4,c_2
120,a_1,b_5,__ABS__c
121,__ABS__a,b_1,c_1
121,a_4,b_5,c_4
121,a_3,b_3,c_5
121,a_1,__ABS__b,c_2
121,a_1,__ABS__b,c_3
121,a_4,b_3,__ABS__c
121,a_2,__ABS__b,c_2
121,a_2,b_3,__ABS__c
121,a_3,b_1,__ABS__c
121,a_4,b_4,__ABS__c
121,a_2,b_2,__ABS__c
121,a_3,__ABS__b,c_3
121,__ABS__a,b_2,c_2
121,a_5,__ABS__b,c_5
121,__ABS__a,b_4,c_3
121,__ABS__a,b_5,c_1
121,a_1,b_4,c_4
121,a_5,b_1,__ABS__c
121,__ABS__a,b_5,c_5
121,__ABS__a,b_2,c_1
121,a_5,__ABS__b,c_4
122,a_5,b_3,c_3
122,a_3,b_1,c_2
122,a_4,__ABS__b,c_5
122,a_3,b_2,__ABS__c
122,a_5,b_5,__ABS__c
122,__ABS__a,b_3,c_5
122,a_4,b_3,__ABS__c
122,a_1,__ABS__b,c_3
122,a_5,__ABS__b,c_1
122,a_2,b_1,__ABS__c
122,a_4,__ABS__b,c_4
122,a_1,b_4,__ABS__c
122,__ABS__a,b_4,c_2
122,a_2,b_4,__ABS__c
122,__ABS__a,b_2,c_1
122,a_1,__ABS__b,c_4
122,__ABS__a,b_5,c_2
122,__ABS__a,b_2,c_4
122,a_3,b_5,c_5
122,__ABS__a,b_1,c_1
122,a_2,__ABS__b,c_3
123,__ABS__a,b_3,c_5
123,a_5,b_4,__ABS__c
123,a_4,b_1,c_4
123,a_1,__ABS__b,c_2
123,a_4,__ABS__b,c_4
123,a_4,b_5,__ABS__c
123,__ABS__a,b_2,c_5
123,a_3,__ABS__b,c_3
123,a_2,b_5,__ABS__c
123,__ABS__a,b_4,c_2
123,a_5,b_2,c_1
123,a_3,b_3,__ABS__c
123,a_3,__ABS__b,c_4
123,a_1,b_4,__ABS__c
123,a_1,b_1,c_2
123,__ABS__a,b_2,c_3
123,__ABS__a,b_1,c_1
123,a_5,__ABS__b,c_1
123,a_2,__ABS__b,c_3
123,__ABS__a,b_5,c_5
123,a_2,b_3,__ABS__c
124,a_5,b_3,c_3
124,a_5,b_1,__ABS__c
124,a_4,b_1,c_5
124,a_2,__ABS__b,c_4
124,a_2,__ABS__b,c_3
124,a_4,b_4,__ABS__c
124,a_5,b_2,__ABS__c
124,a_1,b_5,__ABS__c
124,__ABS__a,b_5,c_5
124,__ABS__a,b_5,c_1
124,a_1,b_2,__ABS__c
124,__ABS__a,b_4,c_1
124,a_3,b_1,c_2
124,a_3,__ABS__b,c_1
124,a_1,__ABS__b,c_2
124,a_3,__ABS__b,c_4
124,__ABS__a,b_3,c_4
124,a_4,b_3,__ABS__c
124,a_2,__ABS__b,c_2
124,__ABS__a,b_2,c_5
124,__ABS__a,b_4,c_3
125,a_2,__ABS__b,c_1
125,a_5,b_2,c_2
125,a_3,b_4,__ABS__c
125,__ABS__a,b_3,c_4
125,__ABS__a,b_1,c_3
125,__ABS__a,b_2,c_1
125,__ABS__a,b_3,c_2
125,a_1,b_3,c_5
125,a_3,b_1,c_2
125,a_2,b_4,__ABS__c
125,a_5,b_5,__ABS__c
125,a_1,__ABS__b,c_4
125,a_5,__ABS__b,c_4
125,a_1,b_5,__ABS__c
125,__ABS__a,b_5,c_1
125,a_2,b_1,__ABS__c
125,a_4,__ABS__b,c_5
125,a_3,__ABS__b,c_3
125,a_4,__ABS__b,c_3
125,a_4,b_2,__ABS__c
125,__ABS__a,b_4,c_5
126,a_1,__ABS__b,c_3
126,__ABS__a,b_1,c_2
126,__ABS__a,b_2,c_3
126,a_3,b_3,__ABS__c
126,a_3,b_5,__ABS__c
126,__ABS__a,b_3,c_4
126,__ABS__a,b_5,c_1
126,__ABS__a,b_1,c_4
126,a_5,b_4,c_1
126,a_5,b_1,__ABS__c
126,a_5,__ABS__b,c_2
126,a_2,b_4,__ABS__c
126,a_3,b_4,__ABS__c
126,a_2,b_3,__ABS__c
126,a_1,__ABS__b,c_4
126,a_4,__ABS__b,c_3
126,a_1,b_2,c_5
126,a_2,__ABS__b,c_5
126,a_4,b_5,c_2
126,__ABS__a,b_2,c_1
126,a_4,__ABS__b,c_5
127,a_3,b_2,c_5
127,a_2,__ABS__b,c_5
127,__ABS__a,b_1,c_3
127,__ABS__a,b_1,c_1
127,__ABS__a,b_5,c_5
127,a_5,b_4,__ABS__c
127,__ABS__a,b_4,c_2
127,a_2,__ABS__b,c_1
127,a_1,__ABS__b,c_2
127,a_1,b_5,__ABS__c
127,a_2,b_2,__ABS__c
127,a_5,b_5,__ABS__c
127,a_5,__ABS__b,c_1
127,a_3,b_3,c_3
127,__ABS__a,b_2,c_3
127,a_4,__ABS__b,c_4
127,a_4,b_4,__ABS__c
127,a_1,b_1,__ABS__c
127,a_4,b_3,c_2
127,__ABS__a,b_3,c_4
127,a_3,__ABS__b,c_4
128,a_4,b_1,c_4
128,a_1,__ABS__b,c_1
128,__ABS__a,b_2,c_4
128,a_1,__ABS__b,c_2
128,__ABS__a,b_4,c_5
128,__ABS__a,b_3,c_3
128,a_3,__ABS__b,c_1
128,a_5,b_2,__ABS__c
128,a_2,b_5,__ABS__c
128,a_2,b_4,__ABS__c
128,__ABS__a,b_5,c_3
128,a_3,__ABS__b,c_3
128,a_1,b_4,c_2
128,a_5,b_3,__ABS__c
128,__ABS__a,b_1,c_5
128,a_5,b_1,c_4
128,__ABS__a,b_5,c_1
128,a_2,b_2,__ABS__c
128,a_3,__ABS__b,c_2
128,a_4,__ABS__b,c_5
128,a_4,b_3,__ABS__c
129,a_4,b_1,__ABS__c
129,__ABS__a,b_4,c_2
129,a_1,__ABS__b,c_5
129,a_1,__ABS__b,c_1
129,a_4,__ABS__b,c_4
129,__ABS__a,b_5,c_3
129,a_2,b_2,__ABS__c
129,__ABS__a,b_5,c_1
129,a_4,b_2,c_2
129,a_5,b_4,__ABS__c
129,__ABS__a,b_3,c_3
129,a_3,b_1,__ABS__c
129,a_5,__ABS__b,c_4
129,a_2,__ABS__b,c_4
129,__ABS__a,b_5,c_5
129,a_5,b_3,c_5
129,a_2,__ABS__b,c_2
129,a_3,b_3,__ABS__c
129,a_3,b_4,c_1
129,__ABS__a,b_2,c_3
129,a_1,b_1,__ABS__c
130,a_3,b_4,__ABS__c
130,a_2,__ABS__b,c_4
130,__ABS__a,b_5,c_3
130,__ABS__a,b_3,c_2
130,__ABS__a,b_3,c_1
130,__ABS__a,b_1,c_4
130,__ABS__a,b_4,c_5
130,a_5,b_2,__ABS__c
130,a_4,__ABS__b,c_2
130,a_1,b_5,__ABS__c
130,a_4,b_4,__ABS__c
130,a_5,__ABS__b,c_3
130,a_5,b_1,__ABS__c
130,a_2,__ABS__b,c_2
130,a_4,__ABS__b,c_4
130,a_1,__ABS__b,c_1
130,a_3,b_2,c_3
130,__ABS__a,b_5,c_5
130,a_3,b_2,__ABS__c
130,a_1,b_3,c_1
130,a_2,b_1,c_5
131,a_5,b_5,c_3
131,a_2,b_3,c_1
131,a_4,__ABS__b,c_4
131,a_4,__ABS__b,c_1
131,a_5,__ABS__b,c_4
131,a_3,b_2,__ABS__c
131,__ABS__a,b_1,c_3
131,__ABS__a,b_2,c_1
131,a_5,b_2,__ABS__c
131,__ABS__a,b_1,c_5
131,a_1,__ABS__b,c_5
131,a_4,b_4,__ABS__c
131,a_1,b_4,__ABS__c
131,a_3,__ABS__b,c_5
131,a_2,b_5,__ABS__c
131,a_2,__ABS__b,c_3
131,__ABS__a,b_3,c_2
131,a_1,b_3,c_2
131,__ABS__a,b_4,c_4
131,__ABS__a,b_1,c_2
131,a_3,b_5,__ABS__c
132,__ABS__a,b_5,c_4
132,a_5,__ABS__b,c_5
132,a_4,__ABS__b,c_1
132,__ABS__a,b_1,c_1
132,a_3,b_4,__ABS__c
132,__ABS__a,b_2,c_2
132,a_1,__ABS__b,c_4
132,a_3,b_1,__ABS__c
132,a_5,b_5,c_3
132,a_4,b_4,__ABS__c
132,a_3,__ABS__b,c_3
132,__ABS__a,b_4,c_4
132,a_2,b_3,c_1
132,a_5,__ABS__b,c_3
132,__ABS__a,b_3,c_5
132,a_1,b_2,c_5
132,a_4,b_5,__ABS__c
132,a_2,b_1,__ABS__c
132,a_1,b_2,__ABS__c
132,a_2,__ABS__b,c_2
132,__ABS__a,b_3,c_2
133,a_4,__ABS__b,c_3
133,a_1,b_5,__ABS__c
133,a_5,b_1,__ABS__c
133,a_1,b_3,__ABS__c
133,a_2,b_5,__ABS__c
133,a_4,b_3,__ABS__c
133,a_3,__ABS__b,c_4
133,__ABS__a,b_1,c_4
133,a_5,__ABS__b,c_3
133,a_1,__ABS__b,c_2
133,a_2,__ABS__b,c_4
133,__ABS__a,b_1,c_2
133,a_3,b_4,__ABS__c
133,__ABS__a,b_2,c_1
133,a_2,b_4,c_5
133,__ABS__a,b_3,c_1
133,a_5,b_2,c_1
133,a_3,__ABS__b,c_5
133,__ABS__a,b_2,c_5
133,a_4,b_5,c_3
133,__ABS__a,b_4,c_2
134,a_4,__ABS__b,c_5
134,a_3,b_5,__ABS__c
134,a_4,b_3,c_4
134,a_2,__ABS__b,c_4
134,__ABS__a,b_3,c_5
134,a_3,__ABS__b,c_3
134,__ABS__a,b_2,c_2
134,a_1,b_5,__ABS__c
134,a_5,b_4,__ABS__c
134,a_3,__ABS__b,c_1
134,__ABS__a,b_4,c_1
134,a_5,__ABS__b,c_2
134,a_2,b_2,c_5
134,__ABS__a,b_2,c_4
134,a_2,b_4,__ABS__c
134,a_5,b_1,__ABS__c
134,a_1,b_1,__ABS__c
134,__ABS__a,b_1,c_3
134,a_1,b_5,c_3
134,a_4,__ABS__b,c_1
134,__ABS__a,b_3,c_2
135,a_4,__ABS__b,c_2
135,a_4,b_5,__ABS__c
135,a_5,b_1,c_5
135,a_2,__ABS__b,c_3
135,a_1,__ABS__b,c_5
135,__ABS__a,b_3,c_1
135,__ABS__a,b_1,c_4
135,a_3,__ABS__b,c_1
135,a_3,b_2,__ABS__c
135,__ABS__a,b_2,c_2
135,__ABS__a,b_5,c_4
135,a_3,b_1,__ABS__c
135,a_2,b_3,__ABS__c
135,__ABS__a,b_4,c_4
135,a_5,__ABS__b,c_3
135,a_1,b_2,c_2
135,a_2,b_5,c_5
135,__ABS__a,b_4,c_3
135,a_5,b_3,__ABS__c
135,a_4,__ABS__b,c_1
135,a_1,b_4,__ABS__c
136,a_3,b_3,__ABS__c
