Consumer_ID,a,b,c
136,__ABS__a,b_2,c_3
136,a_1,__ABS__b,c_3
136,a_1,__ABS__b,c_2
136,a_4,__ABS__b,c_2
136,__ABS__a,b_5,c_5
136,__ABS__a,b_3,c_1
136,a_5,b_4,__ABS__c
136,__ABS__a,b_4,c_3
136,a_2,b_2,__ABS__c
136,__ABS__a,b_5,c_1
136,a_2,b_4,__ABS__c
136,a_4,b_5,__ABS__c
136,a_4,__ABS__b,c_4
136,a_1,__ABS__b,c_4
136,a_5,b_1,c_1
136,a_5,__ABS__b,c_5
136,a_3,b_3,c_2
136,a_3,b_1,c_4
136,a_2,b_1,__ABS__c
136,__ABS__a,b_2,c_5
137,a_2,__ABS__b,c_1
137,a_1,b_3,__ABS__c
137,a_5,__ABS__b,c_5
137,a_3,b_3,__ABS__c
137,a_2,b_2,c_1
137,a_5,b_4,__ABS__c
137,a_4,__ABS__b,c_4
137,__ABS__a,b_5,c_3
137,a_1,b_5,__ABS__c
137,__ABS__a,b_1,c_4
137,__ABS__a,b_1,c_1
137,a_4,__ABS__b,c_2
137,a_1,__ABS__b,c_3
137,a_3,b_1,__ABS__c
137,a_4,b_4,c_4
137,__ABS__a,b_4,c_3
137,__ABS__a,b_5,c_5
137,__ABS__a,b_3,c_2
137,a_3,__ABS__b,c_5
137,a_5,b_2,c_2
137,a_2,b_2,__ABS__c
138,a_3,__ABS__b,c_2
138,a_2,b_2,c_1
138,a_1,b_3,__ABS__c
138,a_4,b_5,__ABS__c
138,a_3,__ABS__b,c_3
138,a_4,__ABS__b,c_4
138,a_3,b_2,__ABS__c
138,__ABS__a,b_4,c_1
138,__ABS__a,b_1,c_5
138,a_5,b_5,__ABS__c
138,__ABS__a,b_1,c_3
138,a_4,__ABS__b,c_3
138,__ABS__a,b_1,c_4
138,__ABS__a,b_4,c_5
138,a_1,__ABS__b,c_4
138,a_2,b_4,__ABS__c
138,__ABS__a,b_5,c_5
138,a_1,b_3,c_2
138,a_2,__ABS__b,c_1
138,a_5,b_2,__ABS__c
138,a_5,b_3,c_2
139,a_4,b_2,__ABS__c
139,a_4,b_2,c_1
139,a_3,__ABS__b,c_4
139,a_1,b_1,__ABS__c
139,__ABS__a,b_4,c_2
139,a_2,__ABS__b,c_2
139,a_5,__ABS__b,c_3
139,__ABS__a,b_5,c_5
139,a_1,__ABS__b,c_2
139,__ABS__a,b_3,c_1
139,a_5,b_3,__ABS__c
139,a_3,__ABS__b,c_5
139,a_4,b_4,__ABS__c
139,__ABS__a,b_1,c_4
139,a_2,b_5,__ABS__c
139,a_2,b_3,__ABS__c
139,__ABS__a,b_5,c_1
139,a_1,b_4,c_5
139,a_3,__ABS__b,c_3
139,a_5,b_2,c_4
139,__ABS__a,b_1,c_3
140,a_4,b_5,__ABS__c
140,a_3,b_2,c_2
140,a_5,b_4,c_1
140,a_4,__ABS__b,c_4
140,a_3,b_5,__ABS__c
140,__ABS__a,b_1,c_1
140,__ABS__a,b_3,c_5
140,a_2,__ABS__b,c_1
140,a_5,b_5,__ABS__c
140,a_3,__ABS__b,c_5
140,__ABS__a,b_4,c_4
140,a_2,__ABS__b,c_2
140,a_1,__ABS__b,c_5
140,a_1,b_3,__ABS__c
140,__ABS__a,b_1,c_3
140,a_2,b_2,__ABS__c
140,__ABS__a,b_2,c_3
140,__ABS__a,b_1,c_2
140,a_4,b_4,__ABS__c
140,a_1,__ABS__b,c_3
140,a_5,b_3,c_4
141,a_4,b_3,__ABS__c
141,a_1,__ABS__b,c_2
141,__ABS__a,b_5,c_1
141,a_4,b_2,__ABS__c
141,__ABS__a,b_2,c_1
141,a_5,__ABS__b,c_2
141,__ABS__a,b_1,c_4
141,__ABS__a,b_3,c_3
141,a_4,__ABS__b,c_3
141,__ABS__a,b_1,c_2
141,a_1,b_4,c_3
141,a_3,__ABS__b,c_4
141,a_1,b_3,c_4
141,a_3,__ABS__b,c_5
141,a_5,b_4,__ABS__c
141,a_3,__ABS__b,c_1
141,a_5,b_5,__ABS__c
141,a_2,b_4,__ABS__c
141,__ABS__a,b_5,c_5
141,a_2,b_1,c_5
141,a_2,b_2,__ABS__c
142,a_1,b_2,c_1
142,a_5,b_1,__ABS__c
142,a_1,__ABS__b,c_5
142,__ABS__a,b_3,c_3
142,__ABS__a,b_5,c_5
142,a_3,__ABS__b,c_2
142,a_4,__ABS__b,c_1
142,a_4,b_1,__ABS__c
142,a_2,__ABS__b,c_4
142,__ABS__a,b_2,c_5
142,a_1,__ABS__b,c_4
142,__ABS__a,b_4,c_1
142,__ABS__a,b_4,c_4
142,a_5,b_4,c_2
142,a_2,b_2,__ABS__c
142,a_5,b_3,__ABS__c
142,a_3,b_1,c_3
142,a_2,__ABS__b,c_3
142,a_4,b_5,__ABS__c
142,a_3,b_5,__ABS__c
142,__ABS__a,b_3,c_2
143,a_2,__ABS__b,c_2
143,a_5,__ABS__b,c_3
143,a_5,b_2,__ABS__c
143,a_1,__ABS__b,c_5
143,__ABS__a,b_5,c_3
143,a_3,__ABS__b,c_4
143,__ABS__a,b_3,c_2
143,__ABS__a,b_5,c_1
143,a_1,b_1,__ABS__c
143,__ABS__a,b_3,c_1
143,a_5,b_4,__ABS__c
143,a_4,b_2,__ABS__c
143,a_4,b_3,__ABS__c
143,a_2,__ABS__b,c_4
143,__ABS__a,b_4,c_1
143,__ABS__a,b_1,c_4
143,a_2,b_4,c_5
143,a_3,b_1,__ABS__c
143,a_1,b_5,c_5
143,a_3,__ABS__b,c_2
143,a_4,b_2,c_3
144,a_1,b_4,c_2
144,a_3,b_1,c_2
144,a_3,__ABS__b,c_4
144,a_2,b_5,c_5
144,__ABS__a,b_3,c_1
144,__ABS__a,b_3,c_3
144,a_5,b_1,__ABS__c
144,__ABS__a,b_4,c_4
144,a_1,b_3,__ABS__c
144,a_3,b_1,__ABS__c
144,a_2,__ABS__b,c_2
144,a_1,__ABS__b,c_3
144,a_4,__ABS__b,c_4
144,a_2,b_2,__ABS__c
144,__ABS__a,b_4,c_1
144,__ABS__a,b_5,c_1
144,a_4,b_2,__ABS__c
144,a_5,b_2,__ABS__c
144,a_4,__ABS__b,c_3
144,__ABS__a,b_5,c_5
144,a_5,__ABS__b,c_5
145,a_4,b_2,__ABS__c
145,__ABS__a,b_2,c_3
145,a_1,__ABS__b,c_2
145,__ABS__a,b_5,c_3
145,a_3,b_1,__ABS__c
145,a_1,__ABS__b,c_1
145,a_4,b_3,__ABS__c
145,a_5,b_1,__ABS__c
145,__ABS__a,b_1,c_1
145,a_4,__ABS__b,c_2
145,a_2,b_3,c_5
145,__ABS__a,b_5,c_5
145,a_2,b_3,__ABS__c
145,__ABS__a,b_4,c_4
145,a_2,__ABS__b,c_1
145,a_3,__ABS__b,c_4
145,a_5,b_5,c_4
145,__ABS__a,b_4,c_2
145,a_3,b_4,__ABS__c
145,a_5,b_2,c_3
145,a_1,__ABS__b,c_5
146,a_4,__ABS__b,c_2
146,a_3,b_1,__ABS__c
146,a_5,b_3,__ABS__c
146,__ABS__a,b_2,c_5
146,a_4,__ABS__b,c_3
146,a_5,b_5,__ABS__c
146,a_3,b_4,__ABS__c
146,__ABS__a,b_3,c_1
146,a_5,b_5,c_5
146,a_2,__ABS__b,c_1
146,__ABS__a,b_2,c_3
146,a_2,b_3,c_3
146,__ABS__a,b_4,c_1
146,a_1,__ABS__b,c_2
146,a_4,b_1,__ABS__c
146,a_1,__ABS__b,c_4
146,__ABS__a,b_1,c_2
146,a_2,b_2,__ABS__c
146,a_1,__ABS__b,c_5
146,__ABS__a,b_5,c_4
146,a_3,b_4,c_4
147,a_2,b_4,__ABS__c
147,a_3,b_5,__ABS__c
147,__ABS__a,b_2,c_5
147,a_4,b_4,__ABS__c
147,a_1,__ABS__b,c_5
147,a_2,__ABS__b,c_1
147,a_2,__ABS__b,c_4
147,__ABS__a,b_3,c_2
147,__ABS__a,b_2,c_1
147,a_1,b_1,c_2
147,__ABS__a,b_3,c_5
147,a_4,__ABS__b,c_3
147,a_5,__ABS__b,c_4
147,a_4,b_1,__ABS__c
147,a_1,b_5,__ABS__c
147,a_5,b_4,c_2
147,__ABS__a,b_5,c_4
147,a_3,b_1,__ABS__c
147,a_5,__ABS__b,c_3
147,__ABS__a,b_3,c_1
147,a_3,b_2,c_3
148,a_3,b_1,c_1
148,a_5,b_3,__ABS__c
148,a_4,__ABS__b,c_4
148,__ABS__a,b_5,c_3
148,a_3,b_2,__ABS__c
148,a_3,b_4,__ABS__c
148,__ABS__a,b_2,c_1
148,__ABS__a,b_3,c_2
148,a_2,__ABS__b,c_4
148,a_5,b_1,__ABS__c
148,__ABS__a,b_4,c_5
148,a_1,__ABS__b,c_1
148,__ABS__a,b_5,c_5
148,a_4,b_5,__ABS__c
148,a_4,__ABS__b,c_3
148,__ABS__a,b_4,c_2
148,a_5,__ABS__b,c_2
148,a_2,b_2,__ABS__c
148,a_1,__ABS__b,c_5
148,a_1,b_3,c_4
148,a_2,b_1,c_3
149,a_1,b_5,c_5
149,a_5,b_3,c_4
149,__ABS__a,b_4,c_3
149,__ABS__a,b_4,c_1
149,__ABS__a,b_5,c_2
149,a_1,b_1,__ABS__c
149,__ABS__a,b_1,c_4
149,__ABS__a,b_5,c_5
149,a_4,b_3,__ABS__c
149,a_5,b_1,__ABS__c
149,a_3,__ABS__b,c_1
149,a_4,__ABS__b,c_3
149,a_5,b_4,__ABS__c
149,a_2,b_2,__ABS__c
149,a_2,__ABS__b,c_2
149,a_2,__ABS__b,c_5
149,a_3,__ABS__b,c_4
149,a_4,b_2,c_2
149,a_3,b_2,__ABS__c
149,a_1,__ABS__b,c_3
149,__ABS__a,b_3,c_1
150,__ABS__a,b_4,c_4
150,a_3,b_1,c_4
150,a_5,b_3,c_1
150,a_2,__ABS__b,c_4
150,a_4,b_1,__ABS__c
150,__ABS__a,b_1,c_1
150,a_3,__ABS__b,c_2
150,a_5,__ABS__b,c_2
150,__ABS__a,b_3,c_5
150,a_1,b_4,__ABS__c
150,a_4,__ABS__b,c_1
150,__ABS__a,b_4,c_5
150,__ABS__a,b_2,c_2
150,a_2,b_5,c_3
150,a_4,__ABS__b,c_3
150,a_1,b_2,__ABS__c
150,a_2,__ABS__b,c_5
150,a_5,b_2,__ABS__c
150,__ABS__a,b_5,c_3
150,a_3,b_3,__ABS__c
150,a_1,b_5,__ABS__c
151,a_5,b_4,c_2
151,__ABS__a,b_5,c_1
151,a_2,__ABS__b,c_5
151,__ABS__a,b_1,c_4
151,a_5,__ABS__b,c_4
151,__ABS__a,b_2,c_1
151,a_2,b_4,__ABS__c
151,__ABS__a,b_5,c_3
151,a_4,b_1,__ABS__c
151,a_4,__ABS__b,c_5
151,a_3,__ABS__b,c_3
151,a_3,b_5,__ABS__c
151,__ABS__a,b_2,c_5
151,a_3,__ABS__b,c_2
151,a_1,b_1,c_2
151,a_2,b_3,__ABS__c
151,a_5,b_3,__ABS__c
151,a_1,b_2,c_4
151,a_1,__ABS__b,c_1
151,a_4,b_4,__ABS__c
151,__ABS__a,b_3,c_3
152,__ABS__a,b_1,c_1
152,a_4,__ABS__b,c_4
152,a_2,__ABS__b,c_4
152,__ABS__a,b_5,c_4
152,__ABS__a,b_4,c_3
152,a_3,b_5,c_2
152,__ABS__a,b_3,c_1
152,a_3,b_3,__ABS__c
152,a_1,__ABS__b,c_2
152,a_4,b_2,__ABS__c
152,a_2,b_2,c_2
152,a_1,b_4,c_5
152,a_4,b_5,__ABS__c
152,a_5,b_1,__ABS__c
152,a_1,__ABS__b,c_3
152,__ABS__a,b_3,c_5
152,a_5,__ABS__b,c_5
152,__ABS__a,b_2,c_1
152,a_5,__ABS__b,c_3
152,a_3,b_4,__ABS__c
152,a_2,b_1,__ABS__c
153,a_4,__ABS__b,c_1
153,__ABS__a,b_2,c_1
153,a_5,__ABS__b,c_3
153,a_3,__ABS__b,c_1
153,a_1,b_1,c_5
153,a_4,b_5,__ABS__c
153,a_2,b_5,__ABS__c
153,a_1,b_1,__ABS__c
153,__ABS__a,b_3,c_3
153,a_3,__ABS__b,c_4
153,__ABS__a,b_4,c_3
153,a_3,__ABS__b,c_2
153,a_2,b_2,c_5
153,a_2,__ABS__b,c_5
153,a_1,b_3,__ABS__c
153,__ABS__a,b_3,c_4
153,__ABS__a,b_2,c_4
153,__ABS__a,b_4,c_2
153,a_5,b_4,c_2
153,a_4,b_1,__ABS__c
153,a_5,b_5,__ABS__c
154,a_3,b_4,c_4
154,a_4,b_5,__ABS__c
154,a_1,b_5,c_2
154,__ABS__a,b_1,c_3
154,__ABS__a,b_2,c_1
154,a_3,b_3,__ABS__c
154,a_2,__ABS__b,c_5
154,a_2,__ABS__b,c_2
154,a_5,b_3,__ABS__c
154,a_1,b_1,__ABS__c
154,__ABS__a,b_1,c_5
154,a_5,b_3,c_4
154,a_1,__ABS__b,c_3
154,__ABS__a,b_2,c_4
154,__ABS__a,b_4,c_2
154,a_4,b_4,__ABS__c
154,a_4,__ABS__b,c_1
154,a_3,__ABS__b,c_3
154,a_5,__ABS__b,c_1
154,__ABS__a,b_2,c_5
154,a_2,b_5,__ABS__c
155,a_4,__ABS__b,c_3
155,__ABS__a,b_4,c_2
155,a_1,b_5,__ABS__c
155,a_5,__ABS__b,c_5
155,a_1,b_2,__ABS__c
155,__ABS__a,b_3,c_2
155,a_3,b_1,c_4
155,__ABS__a,b_4,c_4
155,a_4,__ABS__b,c_2
155,__ABS__a,b_2,c_4
155,a_3,b_1,__ABS__c
155,a_4,b_5,__ABS__c
155,a_5,__ABS__b,c_3
155,a_1,b_3,__ABS__c
155,__ABS__a,b_1,c_5
155,a_3,__ABS__b,c_1
155,a_2,b_5,__ABS__c
155,a_2,b_4,c_5
155,a_2,__ABS__b,c_3
155,__ABS__a,b_3,c_1
155,a_5,b_2,c_1
156,a_2,__ABS__b,c_2
156,__ABS__a,b_1,c_5
156,a_5,b_5,c_4
156,__ABS__a,b_3,c_1
156,__ABS__a,b_2,c_2
156,a_1,b_4,__ABS__c
156,a_5,__ABS__b,c_2
156,a_3,__ABS__b,c_3
156,a_4,b_1,__ABS__c
156,a_3,b_5,c_3
156,a_1,b_2,__ABS__c
156,__ABS__a,b_3,c_4
156,a_5,b_2,__ABS__c
156,a_4,b_1,c_5
156,a_4,__ABS__b,c_5
156,a_2,b_4,__ABS__c
156,__ABS__a,b_4,c_3
156,__ABS__a,b_5,c_1
156,a_1,__ABS__b,c_1
156,a_3,__ABS__b,c_4
156,a_2,b_3,__ABS__c
157,__ABS__a,b_2,c_4
157,a_2,b_4,__ABS__c
157,__ABS__a,b_1,c_5
157,__ABS__a,b_5,c_2
157,a_4,b_1,c_1
157,a_4,b_2,__ABS__c
157,__ABS__a,b_3,c_3
157,a_5,b_3,__ABS__c
157,a_3,__ABS__b,c_2
157,a_2,b_5,__ABS__c
157,a_2,__ABS__b,c_1
157,a_5,__ABS__b,c_2
157,a_4,b_2,c_3
157,a_1,b_4,__ABS__c
157,a_3,b_4,__ABS__c
157,a_1,b_1,c_1
157,a_1,__ABS__b,c_4
157,__ABS__a,b_3,c_5
157,a_5,__ABS__b,c_4
157,a_3,__ABS__b,c_3
157,__ABS__a,b_5,c_5
158,a_5,b_3,__ABS__c
158,a_4,b_2,__ABS__c
158,__ABS__a,b_3,c_4
158,a_2,__ABS__b,c_5
158,a_4,b_5,__ABS__c
158,a_4,__ABS__b,c_1
158,a_3,__ABS__b,c_2
158,__ABS__a,b_4,c_2
158,__ABS__a,b_2,c_3
158,__ABS__a,b_1,c_4
158,a_3,b_1,c_4
158,a_2,b_1,c_5
158,__ABS__a,b_3,c_5
158,a_1,b_5,__ABS__c
158,a_2,b_5,__ABS__c
158,a_5,__ABS__b,c_1
158,a_5,b_4,__ABS__c
158,a_1,__ABS__b,c_3
158,a_1,__ABS__b,c_2
158,a_3,b_2,c_3
158,__ABS__a,b_4,c_1
159,__ABS__a,b_3,c_4
159,a_1,b_2,c_2
159,a_3,b_4,c_1
159,a_1,b_3,__ABS__c
159,a_4,__ABS__b,c_1
159,a_3,__ABS__b,c_3
159,__ABS__a,b_3,c_5
159,__ABS__a,b_5,c_4
159,a_2,b_5,__ABS__c
159,a_2,b_1,__ABS__c
159,a_4,b_4,__ABS__c
159,__ABS__a,b_1,c_3
159,a_1,__ABS__b,c_5
159,__ABS__a,b_2,c_4
159,a_5,b_1,__ABS__c
159,a_5,__ABS__b,c_1
159,a_5,b_2,__ABS__c
159,a_4,b_4,c_3
159,a_2,__ABS__b,c_5
159,a_3,__ABS__b,c_2
159,__ABS__a,b_5,c_2
160,a_4,b_1,__ABS__c
160,a_4,b_5,c_3
160,a_5,b_1,__ABS__c
160,a_1,b_2,__ABS__c
160,a_1,__ABS__b,c_5
160,a_3,__ABS__b,c_5
160,__ABS__a,b_1,c_4
160,__ABS__a,b_4,c_2
160,__ABS__a,b_3,c_5
160,__ABS__a,b_4,c_1
160,a_2,__ABS__b,c_2
160,__ABS__a,b_4,c_4
160,__ABS__a,b_2,c_3
160,a_4,__ABS__b,c_3
160,a_2,b_2,__ABS__c
160,a_5,b_5,c_1
160,a_2,b_5,__ABS__c
160,a_3,__ABS__b,c_1
160,a_3,b_3,__ABS__c
160,a_5,__ABS__b,c_4
160,a_1,b_3,c_2
161,__ABS__a,b_5,c_1
161,a_5,__ABS__b,c_1
161,a_2,b_2,c_5
161,a_4,__ABS__b,c_3
161,a_1,__ABS__b,c_3
161,a_5,b_3,c_2
161,a_1,b_1,__ABS__c
161,__ABS__a,b_5,c_2
161,a_1,b_2,__ABS__c
161,__ABS__a,b_3,c_5
161,a_4,__ABS__b,c_2
161,a_2,b_1,__ABS__c
161,a_4,b_1,__ABS__c
161,a_3,__ABS__b,c_4
161,a_3,b_4,c_3
161,a_2,b_5,__ABS__c
161,__ABS__a,b_2,c_4
161,a_3,__ABS__b,c_1
161,__ABS__a,b_4,c_5
161,a_5,b_3,__ABS__c
161,__ABS__a,b_4,c_4
162,a_3,b_2,c_2
162,a_2,__ABS__b,c_5
162,__ABS__a,b_3,c_2
162,__ABS__a,b_3,c_3
162,a_1,b_5,__ABS__c
162,a_2,b_4,__ABS__c
162,a_4,__ABS__b,c_5
162,a_4,__ABS__b,c_4
162,__ABS__a,b_1,c_1
162,__ABS__a,b_3,c_1
162,__ABS__a,b_2,c_5
162,a_1,b_2,__ABS__c
162,a_3,b_1,__ABS__c
162,a_1,__ABS__b,c_4
162,__ABS__a,b_5,c_3
162,a_3,b_4,__ABS__c
162,a_2,__ABS__b,c_1
162,a_5,b_4,__ABS__c
162,a_5,b_5,c_3
162,a_4,b_1,c_2
162,a_5,__ABS__b,c_4
163,__ABS__a,b_5,c_5
163,a_2,b_3,c_4
163,a_4,__ABS__b,c_5
163,__ABS__a,b_1,c_5
163,__ABS__a,b_5,c_1
163,a_3,b_5,__ABS__c
163,a_4,b_2,__ABS__c
163,a_5,b_1,__ABS__c
163,a_2,b_2,__ABS__c
163,a_1,__ABS__b,c_4
163,a_1,__ABS__b,c_3
163,__ABS__a,b_4,c_3
163,a_5,__ABS__b,c_2
163,a_1,b_4,__ABS__c
163,a_3,__ABS__b,c_2
163,a_2,__ABS__b,c_1
163,a_4,b_3,__ABS__c
163,__ABS__a,b_2,c_3
163,a_5,b_1,c_1
163,a_3,b_3,c_2
163,__ABS__a,b_4,c_4
164,a_1,__ABS__b,c_4
164,a_5,b_1,c_1
164,a_3,b_1,c_2
164,a_4,b_2,__ABS__c
164,a_4,__ABS__b,c_5
164,a_3,b_3,__ABS__c
164,__ABS__a,b_4,c_2
164,__ABS__a,b_5,c_5
164,__ABS__a,b_1,c_4
164,a_2,__ABS__b,c_3
164,__ABS__a,b_5,c_2
164,a_5,b_4,__ABS__c
164,__ABS__a,b_3,c_3
164,a_1,b_5,__ABS__c
164,a_4,b_3,c_4
164,a_2,b_2,__ABS__c
164,a_5,__ABS__b,c_1
164,__ABS__a,b_2,c_3
164,a_1,b_4,__ABS__c
164,a_3,__ABS__b,c_1
164,a_2,__ABS__b,c_5
165,a_3,__ABS__b,c_3
165,__ABS__a,b_4,c_1
165,a_1,b_4,c_2
165,a_2,b_5,__ABS__c
165,a_4,__ABS__b,c_4
165,__ABS__a,b_3,c_3
165,a_1,b_4,c_3
165,a_3,__ABS__b,c_5
165,a_5,__ABS__b,c_5
165,a_2,b_3,__ABS__c
165,a_5,__ABS__b,c_4
165,a_3,b_1,__ABS__c
165,__ABS__a,b_2,c_1
165,__ABS__a,b_5,c_2
165,a_2,b_2,__ABS__c
165,a_1,b_2,__ABS__c
165,a_4,__ABS__b,c_5
165,a_4,b_3,__ABS__c
165,__ABS__a,b_1,c_2
165,a_5,b_5,c_4
165,__ABS__a,b_1,c_1
166,a_3,b_5,__ABS__c
166,__ABS__a,b_2,c_3
166,a_5,b_1,__ABS__c
166,a_1,__ABS__b,c_3
166,__ABS__a,b_3,c_4
166,__ABS__a,b_4,c_5
166,a_4,b_1,c_2
166,a_3,__ABS__b,c_2
166,a_5,__ABS__b,c_4
166,a_2,b_5,__ABS__c
166,a_4,b_4,__ABS__c
166,a_2,__ABS__b,c_1
166,a_4,b_4,c_1
166,__ABS__a,b_1,c_4
166,a_5,b_2,__ABS__c
166,a_3,__ABS__b,c_3
166,a_1,b_2,c_5
166,a_1,__ABS__b,c_5
166,a_2,b_3,__ABS__c
166,__ABS__a,b_3,c_2
166,__ABS__a,b_5,c_1
167,a_5,b_5,c_3
167,__ABS__a,b_1,c_1
167,a_3,b_3,__ABS__c
167,a_5,__ABS__b,c_1
167,a_2,__ABS__b,c_2
167,__ABS__a,b_4,c_4
167,a_3,__ABS__b,c_3
167,a_4,b_2,__ABS__c
167,a_2,b_3,__ABS__c
167,a_5,b_2,c_1
167,a_4,__ABS__b,c_4
167,__ABS__a,b_4,c_2
167,a_1,__ABS__b,c_5
167,a_1,b_4,__ABS__c
167,a_1,b_5,__ABS__c
167,__ABS__a,b_1,c_2
167,a_4,__ABS__b,c_5
167,__ABS__a,b_1,c_4
167,__ABS__a,b_3,c_5
167,a_3,b_5,__ABS__c
167,a_2,b_2,c_3
168,__ABS__a,b_2,c_4
168,a_3,b_2,__ABS__c
168,a_1,b_1,__ABS__c
168,__ABS__a,b_5,c_5
168,a_1,__ABS__b,c_4
168,a_5,b_1,c_1
168,__ABS__a,b_5,c_2
168,a_2,b_4,__ABS__c
168,a_4,b_3,c_1
168,a_3,b_5,__ABS__c
168,a_3,b_4,__ABS__c
